ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
636	111,163,138	0,0,0	132,164,145	1,0,0	153	149
637	68,89,77	13,30,22	72,89,110	28,25,24	265	149
638	263,247,283	5,2,1	208,260,359	2,1,5	154	149
639	4,0,2	260,367,330	0,0,3	331,377,468	172	149
640	149,142,116	214,227,227	70,72,91	140,180,152	264	149
641	1154,1160,1392	4,0,0	1384,1869,1668	0,0,0	243	149
642	1391,1491,1465	6,10,7	1733,1981,1795	13,1,2	156	149
643	153,132,115	2,9,11	178,199,162	3,16,5	152	149
644	5,8,11	215,215,165	3,7,6	188,225,285	162	149
645	2,13,5	2,4,0	6,15,6	5,0,0	153	149
646	107,65,87	12,11,15	92,88,85	12,18,13	153	149
647	95,96,101	0,0,1	70,114,131	0,0,0	191	149
648	18,16,42	2,2,0	21,25,27	0,0,0	191	149
652	41,58,63	162,160,169	70,83,76	263,282,272	158	149
653	323,319,374	191,279,275	329,481,544	315,451,390	158	149
654	544,566,549	0,1,17	658,783,832	5,4,2	152	149
656	11,22,7	294,340,325	14,14,13	264,418,317	203	149
657	12,18,24	0,1,0	27,53,27	3,2,1	298	149
658	150,193,170	0,0,1	134,198,167	0,5,0	298	149
660	229,248,276	0,5,0	302,334,275	3,4,0	298	149
663	826,866,809	92,86,84	726,798,883	72,77,77	176	149
664	472,492,548	0,0,0	319,411,485	1,0,0	298	149
665	46,49,69	407,454,401	80,60,121	331,272,401	277	149
666	19,13,10	100,151,86	29,5,3	85,108,91	178	149
667	28,15,32	0,1,2	23,16,25	3,0,0	153	149
668	185,166,177	0,0,0	168,233,190	3,0,0	298	149
669	21,27,26	1,6,6	22,29,15	4,1,0	152	149
670	1101,1127,1215	750,744,802	1223,1441,1491	796,925,958	152	149
671	16,20,8	0,0,1	8,14,5	0,2,0	152	149
672	856,831,1063	0,1,0	770,957,1116	0,0,0	190	149
673	353,359,420	90,108,95	262,338,372	145,195,200	167	149
676	6,8,7	0,0,0	1,2,7	0,0,4	181	149
678	3539,3834,4128	0,2,1	4327,5636,5353	5,0,0	298	149
679	12,13,11	25,47,48	20,38,22	73,71,102	153	149
680	416,441,401	12,15,18	266,279,276	3,2,8	155	149
681	29,31,63	2,11,5	23,17,24	0,4,6	230	149
682	107,111,158	239,244,266	92,83,94	132,149,145	230	149
683	570,754,859	0,1,1	430,444,482	1,0,7	156	149
684	0,11,3	0,0,1	2,0,11	0,0,0	156	149
685	24,13,13	619,709,681	11,23,17	581,662,677	168	149
686	617,682,685	0,0,3	759,910,987	0,0,0	173	149
687	7057,7663,7547	10471,10921,10883	7871,10283,10796	10638,14113,15408	161	149
688	321,370,382	34,58,43	618,699,874	154,196,172	152	149
689	6637,7072,6985	2838,2667,2618	6873,8421,9423	3033,3779,4062	152	149
690	908,989,915	1,3,1	825,931,965	0,0,4	160	149
692	1013,1104,1056	0,0,0	907,949,968	1,0,1	298	149
693	51,90,83	1192,1233,1317	29,36,22	1017,1184,1224	298	149
694	10,5,14	11,11,19	18,8,12	14,41,13	169	149
695	114,116,186	39,28,32	101,147,131	22,23,20	178	149
696	89,100,129	0,0,0	115,121,88	0,0,2	298	149
697	3,20,13	4,6,12	18,3,6	3,17,8	160	149
698	507,579,537	114,125,138	585,640,682	145,178,195	185	149
699	6,9,4	204,187,177	7,12,7	137,109,181	170	149
703	95,62,84	0,0,0	58,62,77	0,1,0	298	149
704	22,15,24	978,921,996	10,15,17	911,838,863	167	149
705	1419,1541,1537	35,23,26	1886,2239,2366	42,79,58	240	149
706	129,120,128	5804,7007,7449	112,96,133	5924,7474,7521	204	149
707	9174,9989,9642	0,0,2	9203,10648,11877	4,0,3	298	149
708	10654,11818,11415	272,265,258	10725,12380,13971	306,334,362	163	149
709	1625,1788,1661	73,81,72	1283,1491,1642	74,67,65	153	149
710	166,206,197	14,12,19	263,205,149	14,9,20	153	149
711	318,302,298	0,1,4	332,372,460	0,0,1	163	149
712	1248,1379,1254	0,0,3	1233,1732,1736	0,0,0	298	149
713	12,11,9	0,0,0	6,8,18	0,0,1	298	149
714	872,1000,888	116,115,123	1149,1496,1203	139,224,163	185	149
716	552,610,517	2,4,4	785,781,892	1,0,2	157	149
717	278,306,278	0,0,0	319,403,451	0,1,0	298	149
718	792,985,838	7,0,0	1056,1152,1241	0,1,0	271	149
720	27,37,43	51,35,46	32,82,55	37,39,60	170	149
721	226,210,190	5,4,3	148,168,194	3,7,11	221	149
726	370,309,349	58,95,63	359,311,342	51,102,88	177	149
727	1095,1029,976	1,9,2	794,989,917	0,0,0	185	149
728	165,162,132	362,418,374	174,210,160	311,323,408	183	149
729	1155,1316,1209	1,0,0	946,1132,1097	0,0,0	298	149
730	71,48,73	0,0,0	102,147,98	0,0,2	298	149
731	2518,2597,2573	0,0,1	2792,3144,3493	0,0,0	298	149
732	278,307,314	1402,1547,1614	363,411,390	1668,1769,2175	152	149
734	822,824,720	3,7,7	868,1092,1017	6,9,3	185	149
736	267,293,333	5,4,1	286,314,387	5,8,10	153	149
738	160,145,208	47,59,49	151,136,162	57,103,91	298	149
739	322,331,403	1,0,2	286,327,384	3,9,6	298	149
740	194,173,207	0,0,2	201,244,262	0,0,0	298	149
741	0,11,3	2,1,0	16,0,5	0,1,0	179	149
743	1359,1392,1270	276,227,244	1453,1697,1794	243,267,285	298	149
744	2,4,1	0,3,3	0,2,0	2,0,0	152	149
745	61,51,35	0,1,0	33,53,45	0,0,3	298	149
746	3587,3581,3745	0,0,0	3819,5137,4991	0,0,3	298	149
750	0,1,0	0,0,0	0,0,0	0,1,1	161	149
755	77,88,95	0,0,0	48,60,60	1,0,0	298	149
756	845,920,913	0,3,3	710,910,829	1,4,0	298	149
757	2899,2833,2748	13,28,19	2543,2768,3593	23,16,23	185	149
758	4,3,4	225,201,177	5,5,9	346,419,374	177	149
759	51,52,72	1327,1466,1339	115,127,96	1940,2951,2832	216	149
760	34,32,42	0,0,0	55,43,41	1,3,0	167	149
761	1489,1578,1713	0,0,0	1882,2482,2417	3,0,0	164	149
762	2588,2311,2286	17,21,7	2669,3150,3737	11,21,33	156	149
763	281,397,370	4,3,0	406,409,477	0,0,0	298	149
764	4118,4281,4690	0,0,0	4582,4431,4862	0,1,0	176	149
765	591,647,598	0,5,0	584,670,753	3,0,3	201	149
766	148,157,148	0,3,0	169,147,171	0,0,0	235	149
767	367,370,338	74,75,70	390,429,388	103,146,116	235	149
768	720,744,704	2011,1956,1933	523,666,635	1445,1937,1864	251	149
769	1340,1265,1358	2011,1956,1933	1047,1195,1178	1445,1937,1864	298	149
770	1320,1199,1250	70,68,79	1145,1141,1190	60,101,86	298	149
771	590,601,607	0,0,5	513,647,602	0,4,2	198	149
772	465,508,415	0,0,1	627,858,773	1,4,0	298	149
773	317,257,300	122,137,166	340,472,484	191,212,256	155	149
774	33,42,42	1,0,0	52,64,56	0,0,0	153	149
775	79,127,128	6,16,13	125,132,160	36,20,9	153	149
776	40,51,46	0,2,1	54,69,63	2,0,0	153	149
777	0,1,0	87,74,126	1,0,2	152,192,197	170	149
779	0,0,0	10,1,7	0,0,3	2,2,3	298	149
780	3,2,0	47,25,43	0,5,1	30,18,31	176	149
781	0,0,1	0,1,2	1,2,15	1,1,2	197	149
782	3622,3760,3791	0,0,0	4174,5774,5243	0,0,1	298	149
784	557,596,686	677,733,698	671,731,690	775,933,963	161	149
785	1274,1186,1210	167,160,190	1347,1584,1660	176,270,219	152	149
786	13,4,8	0,0,0	6,3,1	0,4,0	152	149
787	448,464,427	3,8,8	391,508,465	3,2,11	152	149
788	10,33,25	0,0,6	43,45,58	2,0,4	153	149
789	0,1,2	229,211,209	0,2,7	216,175,248	298	149
790	2972,3158,2977	1,1,4	3633,4084,4143	4,0,6	298	149
791	9,4,9	3106,3640,3513	13,13,16	3802,4485,4641	247	149
792	1091,1139,1069	8,0,0	1050,1099,1221	12,7,5	298	149
794	0,0,0	642,592,594	4,5,2	552,693,790	164	149
795	961,1093,1096	16,20,22	1111,1280,1326	26,16,29	210	149
796	712,918,815	3,11,7	853,1061,1194	8,17,16	225	149
797	465,462,435	0,6,2	386,462,410	1,1,3	177	149
798	89,97,92	0,6,2	49,84,56	1,1,3	199	149
799	18,24,35	394,389,378	9,35,18	346,413,372	171	149
800	73,73,59	0,2,0	40,49,40	0,0,0	177	149
801	467,533,490	6,2,1	515,733,746	3,8,7	196	149
802	280,288,235	0,0,0	273,357,382	0,3,0	298	149
803	29,46,34	1,0,0	47,56,45	0,0,0	298	149
804	271,301,313	1,0,0	274,318,299	0,0,0	298	149
805	356,355,422	0,2,1	385,374,381	0,5,0	298	149
806	46,36,44	4,10,11	42,76,52	11,15,18	167	149
807	277,301,321	4,10,11	270,322,306	11,15,18	177	149
808	246,272,298	15,7,21	238,274,269	10,28,15	159	149
810	1005,1015,907	3,0,1	1213,1223,1336	2,0,0	298	149
811	24,16,23	0,0,0	51,43,39	0,0,2	210	149
812	60,47,42	0,0,0	42,57,56	1,6,0	204	149
813	0,0,0	5,0,0	0,0,3	0,1,0	244	149
814	4,15,9	312,337,315	13,10,9	237,247,274	199	149
815	334,314,386	0,0,2	233,272,293	0,0,0	298	149
816	212,204,214	2,0,0	160,211,181	1,0,0	165	149
817	1000,852,963	28,13,31	910,1034,1143	36,37,37	171	149
818	87,120,213	0,0,0	118,143,166	0,2,0	165	149
819	1037,1060,1234	0,0,0	1025,1197,1416	0,0,1	165	149
820	27,23,23	1541,1656,1519	19,31,22	1598,1688,1869	177	149
821	58,72,75	1541,1656,1519	65,75,55	1598,1688,1869	252	149
822	31,49,52	0,0,0	48,47,35	2,3,2	224	149
823	27,23,23	7,10,8	19,28,20	35,15,37	177	149
824	53,74,77	7,10,8	64,72,56	35,15,37	252	149
825	26,51,54	0,0,0	47,44,36	2,0,0	224	149
826	1656,1896,1750	3,7,5	1695,1922,2114	2,16,19	180	149
827	347,369,334	0,0,3	352,379,389	0,0,0	180	149
828	1797,1660,1569	95,88,90	1129,1111,1429	70,81,109	298	149
830	1,1,1	0,1,0	5,3,8	0,0,0	184	149
834	112,125,115	0,1,2	92,81,117	0,1,0	229	149
835	0,4,13	354,303,388	2,6,7	423,540,423	161	149
836	52,55,82	89,74,100	81,83,84	121,147,153	161	149
837	78,62,125	231,295,277	87,176,148	238,233,248	152	149
838	269,315,320	0,0,7	257,307,316	0,0,0	263	149
840	154,175,237	0,0,0	223,264,306	0,2,0	155	149
841	57,55,54	29,24,32	62,142,88	47,59,44	210	149
842	58,57,61	62,43,28	67,153,95	28,90,70	213	149
843	59,57,62	0,0,0	69,155,95	0,0,1	217	149
844	30,26,39	62,43,28	52,70,51	28,90,70	152	149
845	31,26,40	0,0,0	54,72,51	0,0,1	156	149
846	63,43,29	0,0,0	30,92,70	0,0,1	153	149
848	0,7,1	523,540,572	1,3,1	412,491,510	171	149
849	171,162,168	0,0,0	217,196,186	0,3,0	180	149
850	1254,1254,1276	3,10,10	1286,1329,1739	5,10,7	180	149
852	10,9,12	0,7,3	6,10,11	3,2,5	152	149
853	152,175,144	2246,2464,2080	151,202,145	2566,2439,2383	194	149
854	152,175,145	203,262,210	154,202,146	255,273,227	196	149
855	2246,2464,2081	203,262,210	2569,2439,2384	255,273,227	151	149
856	254,260,250	87,98,90	246,338,271	105,109,117	298	149
858	339,420,335	15,20,21	235,302,350	19,11,19	194	149
859	968,1037,1164	160,144,190	706,1033,945	152,159,152	152	149
860	218,224,222	1153,1084,1159	119,158,183	861,1063,1123	298	149
861	1913,1849,1833	15,19,28	1180,1413,1443	19,18,10	298	149
862	839,869,874	846,942,953	609,676,628	592,803,691	167	149
863	392,474,468	14,9,9	537,576,617	9,7,6	152	149
864	19,21,20	0,0,1	11,14,19	0,0,0	298	149
865	916,972,957	0,0,0	1077,1357,1185	0,1,0	298	149
866	1676,1590,1628	9,3,4	1918,2286,2241	0,1,6	298	149
867	30,33,14	1583,1509,1537	27,15,35	1802,1950,1889	162	149
868	18,13,16	1,0,0	16,7,18	0,0,0	255	149
869	18,13,16	0,0,1	16,7,18	0,3,2	258	149
870	1,0,0	0,0,1	0,0,0	0,3,2	152	149
881	6,9,17	292,275,282	14,13,6	239,364,348	261	149
882	9,6,7	213,230,265	7,4,15	242,289,303	171	149
883	12,8,4	5,1,7	8,13,14	1,4,2	152	149
884	99,101,118	32,25,31	91,138,153	35,41,31	152	149
886	1,0,3	82,80,80	0,0,0	33,66,56	186	149
888	4,2,4	0,0,1	5,6,8	0,0,0	205	149
889	129,163,146	0,1,0	152,140,130	3,4,1	152	149
895	75,65,63	23,23,23	46,56,48	15,19,16	152	149
896	139,170,200	0,0,0	173,148,163	2,0,0	298	149
897	158,213,208	0,0,4	197,225,220	0,0,0	298	149
898	151,178,171	157,146,155	140,161,178	88,147,130	152	149
899	714,650,719	48,45,41	727,993,1171	51,49,46	152	149
901	25,14,19	313,272,300	11,6,7	171,223,181	163	149
902	359,412,351	166,157,164	151,190,200	80,94,82	298	149
903	49,87,71	393,473,388	20,44,53	117,174,198	186	149
904	49,55,43	0,1,3	49,86,52	3,0,0	205	149
906	705,747,781	4,3,4	881,1055,1038	2,4,0	153	149
907	45,34,41	0,0,0	18,51,17	1,0,0	153	149
908	121,103,119	301,286,304	69,96,65	241,276,254	276	149
909	122,138,108	29,56,38	77,111,130	22,27,27	152	149
911	1,2,0	0,0,0	8,2,6	0,0,2	168	149
912	28,22,19	207,158,261	35,37,21	273,267,277	168	149
913	7,5,11	1,0,0	6,6,4	2,4,3	298	149
914	175,196,218	120,114,98	142,146,163	95,88,97	152	149
916	494,674,619	6,0,18	431,601,468	10,12,8	190	149
917	6,8,5	0,1,0	11,2,4	0,0,0	172	149
918	20,11,15	0,0,0	3,16,22	3,0,0	172	149
919	341,374,374	11,3,6	240,275,290	6,6,2	195	149
920	383,339,397	6,5,1	254,315,287	0,3,0	197	149
921	51,34,50	0,0,0	57,45,71	2,0,0	250	149
922	45,61,40	3,5,2	32,57,81	7,8,0	152	149
923	25,32,69	0,4,0	14,24,15	0,0,0	298	149
924	0,2,0	0,0,1	0,0,0	0,0,1	180	149
930	3,1,4	0,0,1	4,8,0	0,0,0	296	149
931	15,16,12	785,679,671	14,16,22	667,931,889	194	149
932	4,5,14	2,0,0	25,27,35	0,1,2	154	149
935	0,0,0	7,9,10	2,4,6	12,13,21	179	149
938	116,178,107	0,0,1	78,121,117	1,0,2	298	149
939	780,700,775	2,3,2	810,1094,954	3,8,0	298	149
940	1738,1790,1851	305,400,372	1909,2330,2332	321,407,470	185	149
941	598,743,652	229,201,180	738,898,832	180,223,235	152	149
942	50,31,45	0,5,3	54,78,79	10,0,1	153	149
943	1,3,0	197,228,218	2,8,5	155,251,286	284	149
944	1,2,4	10,16,21	0,7,5	25,31,18	251	149
949	466,512,456	1,1,3	561,745,612	0,6,3	152	149
950	261,246,286	0,1,2	256,216,213	2,0,0	193	149
951	105,130,108	272,290,294	80,43,84	184,234,284	173	149
953	0,1,0	1,0,0	0,0,0	2,5,3	286	149
954	1465,1482,1331	500,520,507	1377,1569,1592	479,527,528	152	149
955	2427,2411,2131	500,520,507	1958,2232,2513	479,527,528	173	149
956	2287,2279,2014	1325,1350,1214	1839,2088,2382	1258,1425,1461	170	149
957	16,34,41	0,1,0	24,33,26	0,0,0	298	149
958	10,4,7	344,356,306	9,5,3	192,317,289	171	149
959	1,2,0	188,217,260	0,0,0	163,220,222	176	149
960	8,3,4	78,63,96	3,9,13	60,62,88	161	149
961	10,2,6	206,165,170	3,9,18	169,170,195	161	149
962	304,258,258	104,104,132	182,195,210	101,121,136	259	149
963	246,250,270	92,98,76	138,190,146	90,103,90	298	149
964	229,234,229	0,3,0	329,388,427	1,0,0	178	149
965	204,241,215	6,8,2	267,337,345	5,1,8	298	149
966	184,200,191	2,6,11	198,252,251	9,1,0	165	149
967	231,199,205	0,0,1	176,271,208	0,0,2	298	149
968	542,543,525	7,11,15	330,329,481	11,1,5	298	149
970	33,47,31	54,66,34	34,42,41	71,54,61	177	149
971	30,36,29	442,500,417	23,13,30	363,439,482	217	149
975	50,71,67	15,18,30	63,119,96	25,19,26	168	149
976	251,278,248	15,18,30	247,354,354	25,19,26	190	149
977	217,218,199	16,11,18	198,259,283	14,24,25	171	149
978	2254,2396,2282	0,3,2	2820,3191,3718	3,0,3	298	149
979	430,461,592	1,0,3	238,229,251	0,0,0	154	149
980	4,19,19	237,262,208	8,5,1	214,295,231	282	149
981	118,141,148	25,23,36	157,219,237	24,42,61	152	149
982	266,239,241	1,7,8	201,236,244	0,6,9	213	149
983	87,83,77	0,0,0	98,114,84	0,0,2	198	149
984	44,61,36	0,1,0	47,55,33	0,0,0	198	149
985	3,7,6	904,1036,1070	3,17,16	1188,1917,1397	167	149
986	33,44,32	33,47,39	36,57,25	12,25,23	192	149
990	73,68,60	181,230,202	69,68,93	217,224,261	152	149
991	410,346,401	213,240,222	267,266,379	195,197,285	281	149
992	2010,2135,2193	1,0,0	1730,1984,1953	0,0,0	185	149
993	163,180,216	26,70,40	81,215,143	37,37,39	152	149
994	234,273,220	23,25,22	218,295,337	16,26,20	294	149
995	3,2,6	255,236,250	5,5,14	277,297,325	180	149
996	83,66,55	4,3,3	40,47,33	0,2,0	175	149
997	794,794,946	6,14,5	707,867,597	12,18,2	218	149
998	425,440,545	58,76,99	301,378,306	36,34,44	211	149
999	49,34,40	14,1,0	28,43,17	0,0,0	172	149
1000	360,373,353	0,1,0	318,379,326	0,0,0	298	149
1001	357,408,366	2,1,2	318,387,372	1,1,0	151	149
1002	1497,1437,1300	17,10,29	1697,1989,1641	14,13,19	153	149
1008	4,9,25	6,3,0	9,2,5	0,1,0	208	149
1009	4,11,25	4,0,2	8,3,6	1,2,0	208	149
1010	4,1,0	0,0,0	9,9,0	1,0,7	152	149
1011	0,0,0	0,1,0	2,5,0	7,0,0	152	149
1012	38,40,52	92,89,100	60,36,78	83,78,94	167	149
1015	180,214,200	0,1,0	170,163,198	0,0,0	192	149
1016	0,1,0	128,121,118	0,0,2	64,126,86	162	149
1017	107,117,89	3,2,0	68,93,105	0,2,4	224	149
1018	102,84,95	1,4,0	93,102,77	0,2,0	153	149
1023	0,0,0	0,1,0	0,0,2	0,0,0	234	149
1026	0,3,1	1,6,4	0,0,0	8,3,11	198	149
1031	55,73,82	24,22,29	42,66,55	29,10,34	152	149
1032	2,12,6	529,581,555	10,8,13	686,625,676	208	149
1033	194,242,218	21,29,32	167,158,212	28,23,45	298	149
1034	180,242,227	17,13,17	192,176,257	11,27,42	298	149
1035	74,93,92	17,13,17	83,77,130	11,27,42	212	149
1036	313,296,332	6,6,5	576,526,641	5,16,16	218	149
1037	10,2,15	6,7,2	14,21,12	9,3,0	152	149
1038	57,64,55	143,150,166	87,69,40	202,232,238	298	149
1039	162,150,113	4,0,4	136,258,202	0,5,19	154	149
1040	10,10,4	0,0,0	15,6,7	2,2,1	154	149
1041	200,226,207	2,5,4	260,331,270	0,2,4	174	149
1042	0,5,2	187,225,210	5,1,2	215,266,248	181	149
1043	255,264,203	18,14,23	242,315,348	12,18,27	247	149
1045	10,5,3	26,12,1	10,10,12	4,5,0	154	149
1046	446,503,365	373,346,320	279,357,328	303,308,376	152	149
1048	1476,1586,1443	14,22,12	961,992,956	15,10,3	227	149
1049	425,412,430	4,0,0	285,246,256	3,0,4	227	149
1050	77,42,65	500,473,417	64,72,73	308,374,340	298	149
1051	1594,1694,1657	138,181,155	2219,2261,2149	212,262,216	155	149
1052	1039,1036,1008	1,4,1	834,960,934	0,9,0	298	149
1054	265,241,278	96,83,107	211,190,250	64,71,77	152	149
1055	16,11,28	113,83,105	15,17,21	61,54,64	164	149
1056	0,0,2	64,72,40	0,0,0	50,61,56	151	149
1065	355,342,391	182,175,153	291,424,413	153,201,197	161	149
1066	8,7,10	0,1,1	7,13,7	0,0,0	161	149
1067	39,38,16	184,171,236	14,22,30	222,213,207	192	149
1068	159,141,153	4,1,4	139,141,121	5,12,12	204	149
1069	146,213,184	86,83,96	185,195,182	105,144,105	152	149
1070	389,519,414	34,52,52	473,427,367	49,36,30	240	149
1071	878,1014,971	0,0,0	664,820,858	0,4,0	298	149
1072	660,609,700	1,0,0	585,599,640	5,0,1	214	149
1073	402,422,422	9,3,9	492,519,567	14,19,15	257	149
1074	1697,1870,1922	17,35,22	1798,2389,2147	52,71,75	298	149
1075	305,303,291	0,0,0	342,402,406	2,0,0	257	149
1076	1130,1155,1191	80,80,51	1301,1664,1489	83,113,117	257	149
1077	207,204,144	17,17,48	180,182,186	30,11,11	187	149
1081	33,27,17	157,124,146	30,27,35	156,222,207	187	149
1082	328,243,262	102,61,90	175,174,285	68,57,78	152	149
1083	10,13,10	3,2,1	6,7,3	1,4,3	215	149
1084	63,47,95	32,30,43	41,86,68	22,38,30	215	149
1085	18,20,39	0,0,0	7,18,20	0,3,0	215	149
1086	45,52,71	0,0,1	46,58,56	2,7,0	184	149
1087	0,0,1	52,75,66	0,2,0	54,75,71	171	149
1088	84,152,101	122,114,147	82,95,91	153,151,182	209	149
1089	84,152,101	40,34,31	82,95,93	29,34,32	212	149
1090	122,114,147	40,34,31	153,151,184	29,34,32	152	149
1094	89,76,101	24132,25413,26678	123,122,128	30424,38446,34635	169	149
1095	37702,39637,40940	0,0,3	48249,60390,54754	0,1,0	298	149
1096	25290,25975,26616	2,10,2	30661,36823,35273	22,16,22	218	149
1097	808,798,822	8,2,10	935,1080,1044	3,4,4	298	149
1098	1,0,0	0,0,1	0,5,0	2,0,0	183	149
1099	1,0,5	16,39,15	5,2,5	10,9,12	161	149
1101	1350,1404,1358	0,2,0	1585,1929,1812	0,0,0	298	149
1103	69,79,69	319,301,264	51,125,65	297,343,320	228	149
1104	229,200,187	295,307,255	193,301,227	238,299,271	152	149
1106	22,13,22	5,13,18	11,7,8	2,2,4	158	149
1110	156,142,167	84,88,66	38,49,23	26,29,44	190	149
1111	174,173,183	413,507,456	42,54,32	143,185,189	190	149
1112	8654,9064,9235	222,238,231	1982,2406,2345	93,108,118	298	149
1114	2,5,7	305,319,309	1,2,11	253,345,328	163	149
1115	490,424,410	0,0,0	416,536,502	1,0,0	298	149
1116	16,15,23	1069,1135,1047	22,39,45	1749,1872,2115	256	149
1117	2251,2147,2200	3035,3139,3074	1843,2175,2340	2945,3860,3241	209	149
1118	14323,13738,14331	8,10,6	12266,14915,14555	11,26,8	273	149
1121	1,4,7	722,735,594	0,1,5	335,485,413	171	149
1123	314,349,437	9,7,12	313,417,354	22,17,8	249	149
1124	0,4,4	10,7,10	5,15,0	20,44,16	178	149
1125	28,41,23	0,2,0	92,142,64	0,0,0	298	149
1126	24,28,22	0,2,0	59,116,48	0,0,0	298	149
1127	5,5,3	4,13,1	12,39,9	33,30,16	231	149
1128	5,5,3	0,2,7	12,35,9	15,4,6	231	149
1130	1800,1638,1697	0,0,0	1548,1667,1687	0,0,1	298	149
1131	391,433,441	1069,1124,1184	393,380,523	942,1002,1271	152	149
1132	54,80,45	3721,3640,3424	37,72,77	2848,3185,3817	298	149
1133	7,20,10	1,0,0	14,27,36	0,0,0	284	149
1134	2688,2998,2823	0,0,4	2160,2426,2670	0,4,7	218	149
1135	1224,1142,1300	64,71,84	869,1084,1098	64,78,58	153	149
1136	66,75,50	0,0,0	52,59,51	2,0,1	273	149
1140	91,68,82	929,945,899	66,97,100	909,1094,1300	220	149
1141	9,0,0	0,1,0	9,9,6	1,4,1	298	149
1143	205,227,231	6,11,10	253,242,248	5,16,15	259	149
1145	1711,1623,1473	6,15,13	1909,2411,2219	6,6,11	153	149
1152	0,1,0	7,6,8	2,0,8	6,24,4	167	149
1153	178,190,154	0,1,0	218,206,228	0,0,0	298	149
1154	215,199,145	0,0,0	190,190,206	0,5,0	184	149
1160	0,0,0	109,81,108	1,2,0	59,62,92	185	149
1163	30,24,34	0,0,0	29,17,41	0,0,2	161	149
1164	319,434,397	0,4,1	479,573,540	1,0,0	200	149
1168	70,99,62	173,211,191	98,92,128	169,218,266	152	149
1169	185,178,194	104,130,126	139,196,222	72,106,144	257	149
1170	253,245,284	104,130,126	191,329,261	72,106,144	159	149
1172	701,749,907	0,1,0	517,638,521	0,0,0	298	149
1173	2,0,0	9,14,8	0,0,0	15,2,4	172	149
1174	8,6,9	0,0,3	23,2,5	0,0,0	204	149
1175	14,2,2	5,6,11	3,4,0	7,8,13	215	149
1176	4,0,3	1,2,3	1,0,2	3,2,3	193	149
1177	193,188,193	336,382,367	158,150,149	259,252,313	152	149
1184	2,0,0	92,107,130	0,0,0	149,174,169	170	149
1185	0,3,0	126,114,105	2,3,3	124,140,169	204	149
1186	284,283,349	0,1,2	261,272,374	0,0,0	175	149
1187	288,279,318	0,2,2	279,295,299	5,2,2	298	149
1188	11,10,0	1896,2124,1930	3,9,4	1411,1716,1743	170	149
1194	1,1,2	29,36,42	1,4,3	22,26,28	180	149
1195	1128,1273,1146	25,13,11	1204,1362,1478	8,11,23	164	149
1196	1666,1934,1743	0,3,9	1832,2097,2281	8,4,20	251	149
1198	363,328,323	0,0,1	291,240,342	0,0,0	298	149
1199	249,231,223	7,0,3	263,213,268	11,3,5	298	149
1200	514,394,450	9,8,13	347,553,455	4,1,13	206	149
1206	700,723,754	307,282,337	330,429,435	215,225,226	298	149
1208	18,16,18	11,7,1	16,15,5	7,1,0	153	149
1209	158,168,166	108,120,95	120,209,153	85,190,100	156	149
1210	925,915,944	2,1,8	1011,1239,1122	0,0,8	157	149
1211	115,115,105	554,574,501	124,146,181	563,775,844	155	149
1212	301,287,300	0,0,0	223,263,291	0,0,4	190	149
1214	2880,2788,3044	0,7,2	2079,2266,2309	2,5,7	298	149
1215	2572,2840,2967	0,1,0	1825,1896,2162	0,0,2	298	149
1217	478,452,417	0,3,0	347,514,472	0,0,0	228	149
1222	4731,5070,5163	127,124,126	4418,5652,6061	118,114,141	179	149
1224	1,2,1	228,202,154	0,1,2	116,129,181	246	149
1227	356,393,379	1,3,0	554,599,497	5,1,1	298	149
1228	207,247,242	620,622,730	255,400,268	642,812,883	173	149
1229	1,0,0	672,675,705	0,0,0	653,866,647	162	149
1234	125,101,85	147,202,191	59,85,69	202,227,257	256	149
1235	440,535,515	0,0,1	391,566,619	0,0,1	196	149
1236	1913,2067,1868	48,46,37	1592,2308,2570	40,73,58	196	149
1238	317,363,295	67,77,62	278,337,273	55,68,81	185	149
1239	183,179,172	0,0,1	156,204,211	2,2,0	254	149
1240	2,1,0	511,569,536	3,3,0	517,596,677	175	149
1241	0,0,0	166,175,124	1,0,0	101,166,190	218	149
1242	372,453,384	35,17,21	521,736,695	34,32,44	154	149
1243	31,27,23	70,50,104	10,9,19	58,80,104	152	149
1244	1781,1752,1694	726,633,654	1545,1923,1821	733,884,908	173	149
1245	3036,3145,3107	7,3,5	2782,2987,3022	2,6,12	288	149
1246	2,0,0	43,35,47	0,0,0	41,68,60	200	149
1247	3,12,1	1,0,0	0,0,0	0,0,1	176	149
1248	3,6,5	4,10,0	6,6,2	1,5,3	220	149
1249	41,60,34	8,23,29	32,46,54	21,10,32	298	149
1250	52,81,66	20,19,19	37,64,51	13,20,31	181	149
1251	2,8,2	60,38,68	14,21,15	29,60,43	259	149
1254	9,2,9	16,5,2	0,1,5	2,3,8	240	149
1257	19,14,17	10,7,15	4,14,12	7,10,13	298	149
1258	138,123,130	19,16,7	313,365,407	55,95,64	221	149
1259	1248,1350,1257	0,0,0	1248,1443,1548	1,0,1	298	149
1265	0,0,0	54,33,64	0,2,0	27,51,34	170	149
1266	6097,6185,5305	4,1,3	5972,7202,7250	7,5,7	198	149
1267	144,173,136	6,14,9	157,171,144	10,17,21	153	149
1269	102,117,109	53,56,86	66,85,77	30,33,52	168	149
