"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006887","exocytosis","37/1085","399/28928",0.0927318295739348,2.47239296397676,5.84622411441531,4.76158162247662e-07,4.67111157164956e-05,3.84535307448849e-05,"Cask/Exoc7/Epb41l1/Kcnq2/Unc13a/Txlna/Ppfia3/Clasp2/Scrib/Synj1/Tnfaip2/Cbarp/Rab3gap1/Exoc1/Rab11fip1/Clasp1/Brsk2/Mical1/Nckap1l/Erc1/Mical3/Trim9/Fes/Vps11/Snap25/Doc2g/Rab11a/Cacna1c/Pla2g6/Hyal3/Cacna1g/Rab3il1/Git2/Tpcn2/Pik3c2a/Rab11fip5/Septin2",37
"GO:0010970","transport along microtubule","23/1085","190/28928",0.121052631578947,3.22747513946156,6.08092922957193,8.16854162205642e-07,7.85621503062486e-05,6.46739435752496e-05,"Mapt/Ap3d1/Ap3b1/Mapk8ip3/Dync1i2/Bicdl1/Map2/Kif2a/Klc1/Agtpbp1/Sun1/Arhgap21/Ift172/Ank3/Madd/Ap3s1/Atg16l1/Ift46/Trim46/Stau2/Map1b/Lca5/Kif13a",23
"GO:0031110","regulation of microtubule polymerization or depolymerization","16/1085","99/28928",0.161616161616162,4.30896988316343,6.51034758236927,8.34710865257743e-07,7.8735707578639e-05,6.48168194155607e-05,"Mapt/Dctn1/Eml4/Map2/Clasp2/Clasp1/Camsap2/Inpp5j/Fes/Gba2/Camsap1/Mapk8/Map1s/Map1b/Tpx2/Clip1",16
"GO:0032984","protein-containing complex disassembly","28/1085","265/28928",0.105660377358491,2.81709068776628,5.86607040401077,9.1513384553402e-07,8.4693047402724e-05,6.97210214790169e-05,"Rubcn/Sptan1/Asph/Eml4/Map2/Clasp2/Tpm1/Synj1/Clasp1/Klc1/Camsap2/Mical1/Nrg1/Mical3/Pym1/Scaf4/Arhgef1/Tom1/Carmil2/Camsap1/Becn1/Map1s/Map1b/Tpx2/Dmtn/Tmem39a/Nes/Vill",28
"GO:1901879","regulation of protein depolymerization","16/1085","100/28928",0.16,4.2658801843318,6.45805209766566,9.59451745528846e-07,8.61527890839415e-05,7.09227102153548e-05,"Sptan1/Asph/Eml4/Map2/Clasp2/Tpm1/Clasp1/Camsap2/Carmil2/Camsap1/Map1s/Map1b/Tpx2/Dmtn/Nes/Vill",16
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","21/1085","164/28928",0.128048780487805,3.41400472069237,6.1198947360398,9.6603535160383e-07,8.61527890839415e-05,7.09227102153548e-05,"Dctn1/Map4/Snhg15/Racgap1/Kif23/Clasp2/Clasp1/Kif2a/Tacc1/Sbds/Zfp207/Cep97/Kifc5b/Rab11a/Kif15/Hdac3/Map1s/Arhgef10/Tpx2/Tacc2/Spry1",21
"GO:0099173","postsynapse organization","31/1085","314/28928",0.0987261146496815,2.63221110100091,5.74064139186491,1.06509799437971e-06,9.28553782317512e-05,7.64404165238473e-05,"Cask/Dock4/Agrn/Afdn/Nrxn2/Zmynd8/Rtn4/Arhgap39/Pick1/Sorbs1/Dlg1/Mark2/Cadm1/Ntng2/Dbn1/Zdhhc2/Carmil3/Dip2a/Grin1/Arhgap33/Ube3b/Ntrk3/Shank2/Shank3/Nrxn3/Stau2/Map1b/Dlg5/Psd/Camk2b/Cttn",31
"GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","6/1085","11/28928",0.545454545454545,14.5427733556766,8.8682083662987,1.07905332501729e-06,9.28553782317512e-05,7.64404165238473e-05,"Ap3d1/Picalm/Snap91/Ap3s1/Dnm2/Dnm1",6
"GO:0072659","protein localization to plasma membrane","31/1085","315/28928",0.0984126984126984,2.62385487528345,5.72043883306201,1.13982739658798e-06,9.63940237976555e-05,7.93535007860521e-05,"Epb41l3/C2cd5/Cask/Afdn/Ppfia1/Tnik/Sorbs1/Smurf1/Ank2/Picalm/Clasp2/Scrib/Hycc1/Dlg1/Hycc2/Camk2g/Atp2c1/Tesc/Optn/Ank3/Zdhhc23/Zdhhc2/Rapgef6/Rab11a/Wdr59/Atp1b3/Tmbim1/Pgap2/Camk2b/Zfyve27/Kif13a",31
"GO:0070507","regulation of microtubule cytoskeleton organization","21/1085","167/28928",0.125748502994012,3.35267529457215,6.01903390510326,1.30330449647182e-06,0.000107987181184929,8.8897221315604e-05,"Mapt/Dctn1/Agrn/Eml4/Map2/Clasp2/Phldb1/Clasp1/Camsap2/Mark2/Inpp5j/Fes/Dixdc1/Cep97/Gba2/Camsap1/Mapk8/Map1s/Map1b/Tpx2/Clip1",21
"GO:0031113","regulation of microtubule polymerization","12/1085","58/28928",0.206896551724138,5.51622437629112,6.79633329277976,1.32094411235387e-06,0.000107987181184929,8.8897221315604e-05,"Mapt/Dctn1/Map2/Clasp2/Camsap2/Inpp5j/Fes/Gba2/Camsap1/Mapk8/Map1b/Clip1",12
"GO:0010506","regulation of autophagy","31/1085","319/28928",0.0971786833855799,2.59095387371249,5.64040312133058,1.48988770284645e-06,0.000119801625941997,9.86231100624501e-05,"Mapt/Rubcn/Ubr4/Eif4g1/Flcn/Sirt2/Rab3gap1/Depdc5/Vps13c/Ptk2/Optn/Foxk2/Tom1/Pafah1b2/Atg16l1/Hmgb1/Becn1/Atg7/Trim65/Nrbp2/Htra2/Vps13d/Pip4k2a/Cdk5rap3/Ager/Rab3gap2/Huwe1/Tpcn2/Tmem39a/Pik3c2a/Cttn",31
"GO:0031346","positive regulation of cell projection organization","40/1085","471/28928",0.0849256900212314,2.26426761376422,5.46089043035045,1.57470444906658e-06,0.000124579440688251,0.00010255630333819,"Mapt/Stk25/Dab2ip/Cask/Agrn/Afdn/Zmynd8/Ist1/Tenm3/Kctd17/Tnik/Smurf1/Picalm/Snap91/Elavl4/Crocc/Skil/Rapgef1/Nrg1/Kidins220/Mark2/Fes/Ube2v2/Dbn1/Dixdc1/Auts2/Dnm2/Grin1/Carmil2/Ntrk3/Hdac4/Nin/Dzip1/Sphk1/Stau2/Map1b/Camk2b/Zfyve27/Src/Clip1",40
"GO:0030705","cytoskeleton-dependent intracellular transport","24/1085","212/28928",0.113207547169811,3.01831145117816,5.82240881253248,1.60192824496719e-06,0.000124721556215303,0.000102673295700821,"Mapt/Ap3d1/Ap3b1/Mapk8ip3/Dync1i2/Bicdl1/Map2/Kif2a/Klc1/Agtpbp1/Sun1/Myo19/Arhgap21/Ift172/Ank3/Madd/Ap3s1/Atg16l1/Ift46/Trim46/Stau2/Map1b/Lca5/Kif13a",24
"GO:0007163","establishment or maintenance of cell polarity","26/1085","243/28928",0.106995884773663,2.85269765413135,5.72517563685785,1.75278650111057e-06,0.000134334652936677,0.00011058699043191,"Stk25/Dctn1/Map4/Kcnq2/Map2/Clasp2/Snap91/Scrib/Myo18a/Dlg1/Clasp1/Brsk2/Nckap1l/Mark2/Sipa1/Ank3/Dlg3/Fat1/Carmil2/Fermt1/Hdac3/Map1b/Dlg5/Cyrib/Ehbp1l1/Spry1",26
"GO:0051495","positive regulation of cytoskeleton organization","23/1085","201/28928",0.114427860696517,3.05084714675471,5.75963202127338,2.1821548283962e-06,0.000164668760512052,0.000135558638408548,"Mapt/Dctn1/Nf2/Mtss1/Tpm1/Dlg1/Nckap1l/Sh3pxd2b/Fes/Kiss1r/Pxn/Nphs1/Fchsd2/Carmil2/Limch1/Bin1/Mapk8/Arhgef10/Map1b/Rapgef3/Nes/Cttn/Clip1",23
"GO:0034453","microtubule anchoring","8/1085","25/28928",0.32,8.5317603686636,7.43709946898806,2.33575105731211e-06,0.000173588771759331,0.000142901771225666,"Dctn1/Clasp2/Clasp1/Ccdc120/Nin/Map1s/Cep43/Dag1",8
"GO:0034405","response to fluid shear stress","9/1085","33/28928",0.272727272727273,7.27138667783829,7.11570201553139,2.43042359133124e-06,0.000177928771872832,0.000146474546682587,"Plec/Mtss1/Hdac5/Abca1/P2rx4/Hdac3/Pkd2/Mapk7/Src",9
"GO:0031329","regulation of cellular catabolic process","37/1085","428/28928",0.0864485981308411,2.30487101081011,5.36877978521572,2.54331568771565e-06,0.000183455344827136,0.000151024132787573,"Mapt/Rubcn/Ubr4/Eif4g1/Flcn/Sirt2/Rab3gap1/Depdc5/Vps13c/Ptk2/Optn/Foxk2/Tom1/Pafah1b2/Atg16l1/Hmgb1/Becn1/Phkg2/Atg7/Prxl2c/Trim65/Nrbp2/Htra2/Vps13d/Idh1/Pip4k2a/Cdk5rap3/Zbtb20/Ager/Rab3gap2/Etfbkmt/Huwe1/Tpcn2/Tmem39a/Pik3c2a/Src/Cttn",37
"GO:1902905","positive regulation of supramolecular fiber organization","22/1085","189/28928",0.116402116402116,3.10348426108795,5.7272072071318,2.71487779322346e-06,0.000192869332703446,0.000158773917109377,"Mapt/Dctn1/Nf2/Mtss1/Tpm1/Dlg1/Nckap1l/Sh3pxd2b/Fes/Kiss1r/Pxn/Nphs1/Fchsd2/Carmil2/Limch1/Bin1/Mapk8/Arhgef10/Map1b/Rapgef3/Cttn/Clip1",22
"GO:0000380","alternative mRNA splicing, via spliceosome","14/1085","84/28928",0.166666666666667,4.44362519201229,6.23930662327554,2.75246754112971e-06,0.000192869332703446,0.000158773917109377,"Bcas2/Ythdc1/Tia1/Arglu1/Puf60/Slu7/Mbnl1/Mbnl2/Srsf6/Rbpms2/Srrm4/Celf6/Celf5/Srsf9",14
"GO:0048638","regulation of developmental growth","35/1085","397/28928",0.0881612090680101,2.35053221743723,5.34872486438766,3.04543866632018e-06,0.000210392628990147,0.000173199447353657,"Mapt/Agrn/Afdn/Ist1/Rtn4/Hsf1/Unc13a/Gnas/Stk3/Mycbp2/Map2/Rnf157/Smurf1/Picalm/Clasp2/Dlg1/Alms1/Nrg1/Ptk2/Sh3pxd2b/Dbn1/Arhgap4/Dnm2/Cacna1c/Hdac3/Ntrk3/Trim46/Sgip1/Spag9/Map1b/Tcf7l2/Htra2/Ncor1/Zfyve27/Cttn",35
"GO:0051225","spindle assembly","18/1085","135/28928",0.133333333333333,3.55490015360983,5.87362088289779,3.16096927101407e-06,0.000215341031587834,0.000177273071982602,"Snhg15/Racgap1/Bcas2/Kif23/Clasp2/Clasp1/Kif2a/Tubgcp4/Zfp207/Cep97/Kifc5b/Rab11a/Kif15/Hdac3/Cep63/Arhgef10/Tpx2/Ncor1",18
"GO:0044782","cilium organization","38/1085","450/28928",0.0844444444444444,2.25143676395289,5.28164219415724,3.26025020276447e-06,0.000219062017048763,0.000180336262116864,"Dctn1/Map4/Vdac3/Kctd17/Marchf7/Alms1/Crocc/Cep89/Odf2l/Iqcb1/Cfap410/Ttll5/Ift172/Cdc14b/Cntrl/Fam161a/Cfap65/Cep97/Rab11a/Eno4/Dnm2/Rfx3/Cfap119/Bbip1/Limk2/Pkd2/Ift46/Ablim1/C2cd3/Cep128/Dzip1/Rabep2/Ttc12/Lca5/Cfap221/Spata6/Ablim3/Septin2",38
"GO:0050684","regulation of mRNA processing","19/1085","149/28928",0.12751677852349,3.39982061670739,5.79752483633886,3.33619372442308e-06,0.000219154770831372,0.000180412618897826,"Srrm1/Hnrnpa2b1/Ythdc1/Sltm/Tia1/Arglu1/Puf60/Mbnl1/Mbnl2/Srsf6/Rbpms2/Cdk9/Srpk2/Srrm4/Adarb1/Celf6/Celf5/Srsf9/Mettl16",19
"GO:0051017","actin filament bundle assembly","21/1085","177/28928",0.11864406779661,3.16325861126299,5.69871778614332,3.35099037968459e-06,0.000219154770831372,0.000180412618897826,"Ppfia1/Nf2/Mtss1/Sorbs1/Clasp2/Tpm1/Alms1/Clasp1/Kank3/Sh3pxd2b/Kiss1r/Dbn1/Pxn/Dnm2/Limch1/Shank3/Cald1/Arhgef10/Dmtn/Rapgef3/Src",21
"GO:0009895","negative regulation of catabolic process","33/1085","367/28928",0.0899182561307902,2.39737816898756,5.31825105309496,3.79968390810225e-06,0.000245229599595283,0.000201877942818286,"Hnrnpd/Dedd/Dab2ip/Rubcn/Eif4g1/Flcn/Mycbp2/Sirt2/Marchf7/Elavl4/Vps13c/Nrg1/Ptk2/Phf20l1/Psme3ip1/Foxk2/Banp/Becn1/Syncrip/Hdac4/Arid5a/Rpl11/Eif4enif1/Nrbp2/Htra2/Cdk5rap3/Taf15/Slc11a1/Etfbkmt/Tmem39a/Cbfa2t3/Ncor1/Mettl16",33
"GO:0051647","nucleus localization","10/1085","44/28928",0.227272727272727,6.05948889819858,6.62998995736799,4.10308034043658e-06,0.000261371546361577,0.000215166318331028,"Dctn1/Cdc42bpa/Sun1/Ptk2/Tacc1/Cdk9/Bin1/Bltp1/Tacc2/Ehbp1l1",10
"GO:0061572","actin filament bundle organization","21/1085","180/28928",0.116666666666667,3.1105376344086,5.60704560437536,4.38175689867815e-06,0.000275545097282261,0.000226834270760181,"Ppfia1/Nf2/Mtss1/Sorbs1/Clasp2/Tpm1/Alms1/Clasp1/Kank3/Sh3pxd2b/Kiss1r/Dbn1/Pxn/Dnm2/Limch1/Shank3/Cald1/Arhgef10/Dmtn/Rapgef3/Src",21
"GO:0031032","actomyosin structure organization","24/1085","225/28928",0.106666666666667,2.84392012288786,5.48123308633563,4.56516865857515e-06,0.000283444965446976,0.000233337601256419,"Plec/Epb41l3/Epb41l1/Ppfia1/Racgap1/Nf2/Sorbs1/Clasp2/Tpm1/Myo18a/Cdc42bpa/Alms1/Clasp1/Kank3/Sh3pxd2b/Kiss1r/Pxn/Flnc/Dnm2/Limch1/Arhgef10/Tnnt1/Rapgef3/Src",24
"GO:0031503","protein-containing complex localization","27/1085","272/28928",0.0992647058823529,2.64657088641908,5.38599136984022,4.67198443076283e-06,0.000286451045411146,0.000235812266794819,"Ap3d1/Sh3glb2/Nbea/Epb41l1/Pick1/Sirt2/Tnik/Scrib/Synj1/Tnfaip2/Dlg1/Nrg1/Ift172/Iqsec1/Dnmt3b/Dbn1/Dlg3/Zdhhc2/Rab11a/Hpca/Ift46/Nrxn3/Dzip1/Adam22/Lca5/Dag1/Rab11fip5",27
"GO:0071498","cellular response to fluid shear stress","7/1085","20/28928",0.35,9.33161290322581,7.35772601913118,5.16974013803408e-06,0.000313056486136508,0.000257714401163076,"Plec/Mtss1/Hdac5/Hdac3/Pkd2/Mapk7/Src",7
"GO:0090307","mitotic spindle assembly","13/1085","77/28928",0.168831168831169,4.50133461009037,6.0730533616384,5.3582247394757e-06,0.000320513321306443,0.00026385301797983,"Snhg15/Racgap1/Kif23/Clasp2/Clasp1/Kif2a/Zfp207/Cep97/Kifc5b/Rab11a/Kif15/Arhgef10/Tpx2",13
"GO:0031122","cytoplasmic microtubule organization","12/1085","66/28928",0.181818181818182,4.84759111855886,6.17740710643193,5.53339361885819e-06,0.000324143332710002,0.000266841316438772,"Dctn1/Dlg1/Clasp1/Camsap2/Tubgcp4/Ift172/Slk/Rab11a/Camsap1/Limk2/Tacc2/Clip1",12
"GO:0099111","microtubule-based transport","25/1085","243/28928",0.102880658436214,2.74297851358783,5.38612336411601,5.55107848066059e-06,0.000324143332710002,0.000266841316438772,"Mapt/Ap3d1/Ap3b1/Mapk8ip3/Dync1i2/Bicdl1/Map2/Kif2a/Klc1/Agtpbp1/Sun1/Arhgap21/Ift172/Ank3/Madd/Ap3s1/Rfx3/Atg16l1/Ift46/Trim46/Stau2/Map1b/Lca5/Cfap221/Kif13a",25
"GO:0032231","regulation of actin filament bundle assembly","16/1085","115/28928",0.139130434782609,3.70946102985374,5.74706544474939,6.31399634738296e-06,0.000363016021777806,0.000298842096580216,"Ppfia1/Nf2/Mtss1/Clasp2/Tpm1/Alms1/Clasp1/Kank3/Sh3pxd2b/Kiss1r/Dbn1/Pxn/Limch1/Shank3/Arhgef10/Rapgef3",16
"GO:0070142","synaptic vesicle budding","6/1085","14/28928",0.428571428571429,11.4264647794602,7.70292311751944,6.36480690578824e-06,0.000363016021777806,0.000298842096580216,"Ap3d1/Picalm/Snap91/Ap3s1/Dnm2/Dnm1",6
"GO:0097479","synaptic vesicle localization","12/1085","67/28928",0.17910447761194,4.77523901231171,6.10709561285918,6.51236941152105e-06,0.000367162896132307,0.00030225588702474,"Ap3d1/Ap3b1/Map2/Picalm/Snap91/Synj1/Rab3gap1/Madd/Ap3s1/Dnm2/Trim46/Dnm1",12
"GO:1905475","regulation of protein localization to membrane","24/1085","230/28928",0.104347826086957,2.7820957723903,5.35645789581958,6.66562285676399e-06,0.000371532728550311,0.000305853221035247,"C2cd5/Agrn/Nbea/Epb41l1/Zmynd8/Ppfia1/Tnik/Sorbs1/Picalm/Clasp2/Dlg1/Camk2g/Atp2c1/Ank3/Dbn1/Zdhhc2/Rab11a/Hpca/Shank3/Mff/Tmbim1/Dmtn/Dag1/Camk2b",24
"GO:0010632","regulation of epithelial cell migration","13/1085","79/28928",0.164556962025316,4.38737677186023,5.95141482010327,7.18146194180943e-06,0.000395787312635677,0.000325820082895103,"Dab2ip/Rtn4/Clasp2/Scrib/Map4k4/Clasp1/Sash1/Ptk2/Iqsec1/Rab11a/Ptprr/Arhgap5/Src",13
"GO:0060155","platelet dense granule organization","7/1085","21/28928",0.333333333333333,8.88725038402458,7.13743748235028,7.50341859544121e-06,0.000408936313451546,0.000336644605053947,"Ap3d1/Ap3b1/Hps1/Hps3/Abca1/Ap3s1/Hps5",7
"GO:0031647","regulation of protein stability","32/1085","363/28928",0.0881542699724518,2.35034720899824,5.11081549296154,7.97388678590218e-06,0.000429801260273079,0.000353821049285376,"Mapk8ip3/Ubr4/Rtn4/Nf2/Ip6k2/Stk3/Asph/Syvn1/Ank2/Marchf7/Rab3gap1/Usp48/Aak1/Tesc/Btrc/Usp40/Ccnh/Zfp207/Fbxl3/Ncor2/Rad23a/Tmc8/Hdac3/Cep63/Ift46/Wiz/Rpl11/Gnl3l/Atp1b3/Usp29/Ncor1/Src",32
"GO:0000280","nuclear division","38/1085","468/28928",0.0811965811965812,2.1648430422624,5.0151213010423,8.0851731145469e-06,0.000431062762248397,0.000354859543105285,"Hsf1/Snhg15/Sirt7/Racgap1/Prpf4b/Kif23/Eml4/Sirt2/Clasp2/Clasp1/Kif2a/Tom1l2/Sun1/Ubr2/Cdc14b/Zfp207/Nfia/Cep97/Kifc5b/Rab11a/Kif15/Psmd13/Becn1/Cep63/Ppp2r2d/Rad54b/Arhgef10/Zscan21/Sphk1/Msh5/Smc2/Tpx2/Ankle1/Anapc5/Rad51ap1/1700028K03Rik/Eif4g3/Camk2b",38
"GO:0140238","presynaptic endocytosis","14/1085","92/28928",0.152173913043478,4.05722300140252,5.79778460635535,8.27313272992542e-06,0.000431835406824361,0.000355495599673427,"Ap3d1/Picalm/Snap91/Scrib/Synj1/Aak1/Kcnc3/Ap3s1/Dnm2/Bin1/Bltp1/Sgip1/Mff/Dnm1",14
"GO:0007059","chromosome segregation","36/1085","433/28928",0.0831408775981524,2.21668138908696,5.03552823711787,8.27574479948827e-06,0.000431835406824361,0.000355495599673427,"Snhg15/Sirt7/Racgap1/Bcas2/Prpf4b/Kif23/Eml4/Sirt2/Clasp2/Clasp1/Kif2a/Sun1/Tubgcp4/Zfp207/Cenatac/Smarca2/Cep97/Kifc5b/Rab11a/Anapc1/Kif15/Becn1/Hdac3/Actl6b/Cep63/Map1s/Arhgef10/Msh5/Cenpt/Smc2/Tpx2/Itgb3bp/Anapc5/1700028K03Rik/Ncor1/Rad18",36
"GO:0016482","cytosolic transport","17/1085","131/28928",0.129770992366412,3.45992190523094,5.57047074396396,8.51595489815632e-06,0.000439692197636387,0.000361963468025791,"Dctn1/Map2/Vps29/Erc1/Vps26a/Ap5z1/Dop1a/Mapk8/Arfip1/Trim46/Mon2/Spag9/Vti1a/Pip4k2a/Slc66a2/Tpcn2/Snx32",17
"GO:0035330","regulation of hippo signaling","9/1085","38/28928",0.236842105263158,6.31462527285957,6.47141466870003,8.67748221689693e-06,0.000442320510270446,0.000364127147893649,"Tial1/Nf2/Stk3/Prpf4b/Map4k4/Nek8/Shank2/Dlg5/Src",9
"GO:0030038","contractile actin filament bundle assembly","16/1085","118/28928",0.135593220338983,3.61515269858627,5.61920634233012,8.83739245800279e-06,0.000442320510270446,0.000364127147893649,"Ppfia1/Nf2/Sorbs1/Clasp2/Tpm1/Alms1/Clasp1/Kank3/Sh3pxd2b/Kiss1r/Pxn/Dnm2/Limch1/Arhgef10/Rapgef3/Src",16
"GO:0043149","stress fiber assembly","16/1085","118/28928",0.135593220338983,3.61515269858627,5.61920634233012,8.83739245800279e-06,0.000442320510270446,0.000364127147893649,"Ppfia1/Nf2/Sorbs1/Clasp2/Tpm1/Alms1/Clasp1/Kank3/Sh3pxd2b/Kiss1r/Pxn/Dnm2/Limch1/Arhgef10/Rapgef3/Src",16
"GO:0031334","positive regulation of protein-containing complex assembly","23/1085","219/28928",0.105022831050228,2.80009258674747,5.27857165487255,9.25924217193995e-06,0.000458753362155207,0.000377655002355786,"Mapt/Dab2ip/Dctn1/Eif4g1/Snap91/Dlg1/Nckap1l/Nrg1/Fes/Abca1/Nphs1/Fchsd2/Carmil2/Fermt1/Bin1/Mapk8/Map1b/Trim65/Gnl3l/Psmc6/Src/Cttn/Clip1",23
"GO:0050769","positive regulation of neurogenesis","30/1085","332/28928",0.0903614457831325,2.40919438121148,5.09795331109838,9.37476086721706e-06,0.000459832020536997,0.000378542975648891,"Mapt/Stk25/Cask/Afdn/Ist1/Faim/Rtn4/Tnik/Smurf1/Picalm/Snap91/Synj1/Skil/Tenm4/Nrg1/Ptk2/Dbn1/Rnf112/Dixdc1/Bin1/Mapk8/Ntrk3/Nin/Shank3/Stau2/Map1b/Dag1/Camk2b/Pparg/Zfyve27",30
"GO:0016197","endosomal transport","27/1085","284/28928",0.0950704225352113,2.53474394755631,5.13082048552783,1.03595596553714e-05,0.000503105347619771,0.000414166449588378,"Ap3d1/Dctn1/Nf2/Picalm/Scrib/Alms1/Arhgap1/Vps29/Erc1/Vps26a/Ap5z1/Vps11/Snap25/Zdhhc2/Abca1/Tom1/Rab11a/Dennd1b/Becn1/Arfip1/Bltp1/Spag9/Wdr91/Vti1a/Slc66a2/Snx32/Src",27
"GO:0008088","axo-dendritic transport","14/1085","94/28928",0.148936170212766,3.97089910775566,5.69518631380994,1.06754425735863e-05,0.000513363194347458,0.000422610915503374,"Mapt/Ap3d1/Ap3b1/Mapk8ip3/Map2/Kif2a/Klc1/Agtpbp1/Ank3/Madd/Ap3s1/Atg16l1/Trim46/Stau2",14
"GO:0072583","clathrin-dependent endocytosis","10/1085","49/28928",0.204081632653061,5.44117370450484,6.14204901080646,1.14637695292111e-05,0.000545199423514863,0.000448819140212031,"Picalm/Snap91/Tnk2/Aak1/Dnm2/Fchsd2/Slc9b2/Sgip1/Scyl2/Dnm1",10
"GO:0030833","regulation of actin filament polymerization","18/1085","148/28928",0.121621621621622,3.24264541038735,5.39951345644594,1.1670935671572e-05,0.000545199423514863,0.000448819140212031,"Sptan1/Tpm1/Ssh3/Dlg1/Nckap1l/Kank3/Dbn1/Plekhg2/Gba2/Nphs1/Pecam1/Fchsd2/Carmil2/Bin1/Cyrib/Dmtn/Vill/Cttn",18
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal","18/1085","148/28928",0.121621621621622,3.24264541038735,5.39951345644594,1.1670935671572e-05,0.000545199423514863,0.000448819140212031,"Mycbp2/Marchf7/Gnl3/Btrc/Tnip1/Ube2v2/Cdc14b/Ube2v1/Rnf111/Hdac3/Mapk8/Hdac4/Dcun1d1/Sphk1/Skp1/Nmi/Cdk5rap3/Huwe1",18
"GO:1901880","negative regulation of protein depolymerization","13/1085","83/28928",0.156626506024096,4.17593692743324,5.71984416409172,1.25326644757342e-05,0.000579931313712041,0.000477411131369577,"Sptan1/Eml4/Map2/Clasp2/Tpm1/Clasp1/Camsap2/Carmil2/Camsap1/Map1b/Tpx2/Dmtn/Vill",13
"GO:1901875","positive regulation of post-translational protein modification","18/1085","149/28928",0.120805369127517,3.22088268951226,5.36524374422121,1.28161673895008e-05,0.000587507486406557,0.000483647989238812,"Mycbp2/Marchf7/Gnl3/Btrc/Tnip1/Ube2v2/Cdc14b/Ube2v1/Rnf111/Hdac3/Mapk8/Hdac4/Dcun1d1/Sphk1/Skp1/Nmi/Cdk5rap3/Huwe1",18
"GO:0071826","protein-RNA complex organization","21/1085","193/28928",0.10880829015544,2.90101955540699,5.23080091879372,1.30258671027354e-05,0.000591591464249231,0.000487010002008702,"Luc7l/Prpf4b/Rsrp1/Mettl17/Ythdc1/Puf60/Slu7/Klc1/Mbnl1/Sf3b1/Srsf6/Luc7l3/Srpk2/Prpf39/Ago1/Rpl11/Celf6/Celf5/Ddx46/Luc7l2/Tarbp2",21
"GO:1901873","regulation of post-translational protein modification","25/1085","260/28928",0.0961538461538462,2.56362991846863,4.99954522058565,1.79319764194623e-05,0.000806938938875804,0.000664288378030492,"Flcn/Sirt7/Mycbp2/Marchf7/Gnl3/Btrc/Sash1/Tnip1/Ube2v2/Cdc14b/Ube2v1/Rnf111/Hdac3/Mapk8/Cep63/Hdac4/Rpl11/Atg7/Dcun1d1/Sphk1/Gnl3l/Skp1/Nmi/Cdk5rap3/Huwe1",25
"GO:0048488","synaptic vesicle endocytosis","13/1085","86/28928",0.151162790697674,4.0302647090344,5.55553209036907,1.85901202784777e-05,0.000828950363326665,0.000682408625724789,"Ap3d1/Picalm/Snap91/Scrib/Synj1/Kcnc3/Ap3s1/Dnm2/Bin1/Bltp1/Sgip1/Mff/Dnm1",13
"GO:0099504","synaptic vesicle cycle","25/1085","261/28928",0.0957854406130268,2.55380758161626,4.97777107599629,1.913944350189e-05,0.000842561611909927,0.000693613679550722,"Ap3d1/Cask/Unc13a/Ppfia3/Picalm/Snap91/Scrib/Synj1/Rab3gap1/Kcnc3/Erc1/Trim9/Snap25/Ap3s1/Doc2g/Dnm2/Atp6v1f/Bin1/Clcn3/Atg7/Bltp1/Sgip1/Mff/Git2/Dnm1",25
"GO:0030534","adult behavior","21/1085","198/28928",0.106060606060606,2.827761485826,5.09439783385653,1.92389195787792e-05,0.000842561611909927,0.000693613679550722,"Mapt/Nrxn2/Agtpbp1/Unc79/Mafg/Homer2/Grin1/Cacna1c/Pmp22/Clcn3/Idua/Atg7/Shank2/Shank3/Nrxn3/Oxr1/Nr4a2/Kcnma1/Adam22/Htra2/Gigyf2",21
"GO:0060271","cilium assembly","34/1085","415/28928",0.0819277108433735,2.18433623896508,4.79718163901561,1.98004151102966e-05,0.000859478195716856,0.000707539751868632,"Dctn1/Vdac3/Kctd17/Marchf7/Alms1/Crocc/Cep89/Odf2l/Iqcb1/Cfap410/Ttll5/Ift172/Cdc14b/Cntrl/Fam161a/Cfap65/Cep97/Rab11a/Dnm2/Rfx3/Cfap119/Bbip1/Limk2/Ift46/Ablim1/C2cd3/Cep128/Dzip1/Rabep2/Ttc12/Cfap221/Spata6/Ablim3/Septin2",34
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome","11/1085","63/28928",0.174603174603175,4.65522639163192,5.73333512325814,2.02264065991145e-05,0.000870267757619795,0.000716421936419236,"Ythdc1/Tia1/Arglu1/Puf60/Mbnl1/Mbnl2/Srsf6/Rbpms2/Srrm4/Celf6/Celf5",11
"GO:0071711","basement membrane organization","9/1085","42/28928",0.214285714285714,5.71323238973009,6.03404227374786,2.07431163989185e-05,0.000884739008145176,0.000728334961155619,"Clasp2/Phldb1/Clasp1/Gas2/Fermt1/Ric8a/Pmp22/Col4a1/Dag1",9
