"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990845","adaptive thermogenesis","17/1293","175/28928",0.0971428571428571,2.17335543033919,3.36766013197793,0.00225938623062885,0.0252134405446988,0.0193760157295947,"Sctr/Ckb/Cmklr1/Gpr3/Il15/Dbh/Ffar4/Igf2bp2/Wnt10b/Aldh1a1/Ybx2/G0s2/Lcn2/Plcl1/Alpl/Dio2/Il13",17
"GO:0048873","homeostasis of number of cells within a tissue","8/1293","53/28928",0.150943396226415,3.37702286623181,3.74654992026158,0.00230552745797419,0.025569532918685,0.0196496654691974,"Csf1/Rac1/Nfkbiz/Klhl10/Smo/Brinp1/Il7/Col14a1",8
"GO:0071868","cellular response to monoamine stimulus","8/1293","53/28928",0.150943396226415,3.37702286623181,3.74654992026158,0.00230552745797419,0.025569532918685,0.0196496654691974,"Htr3a/Rgs9/Nr4a3/Gna14/Htr3b/Rgs4/Lrrk2/Adcy5",8
"GO:0071870","cellular response to catecholamine stimulus","8/1293","53/28928",0.150943396226415,3.37702286623181,3.74654992026158,0.00230552745797419,0.025569532918685,0.0196496654691974,"Htr3a/Rgs9/Nr4a3/Gna14/Htr3b/Rgs4/Lrrk2/Adcy5",8
"GO:0006826","iron ion transport","9/1293","65/28928",0.138461538461538,3.09776905229341,3.66239214215648,0.00232348176786042,0.0256426095200634,0.0197058233495653,"Nos1/Lmtk2/Scara5/Slc40a1/Rep15/Asic3/Slc11a1/Lcn2/Fthl17e",9
"GO:0046470","phosphatidylcholine metabolic process","9/1293","65/28928",0.138461538461538,3.09776905229341,3.66239214215648,0.00232348176786042,0.0256426095200634,0.0197058233495653,"Gpld1/Pla2g2e/Pla2g3/Pcyt1b/Pla2g4c/Pla2g2c/Pnliprp2/Mfsd2a/Pla2g2d",9
"GO:0006470","protein dephosphorylation","15/1293","146/28928",0.102739726027397,2.29857292693004,3.40254214766809,0.00232638887853636,0.0256426095200634,0.0197058233495653,"Ptp4a3/Dusp1/Dusp26/Ptpn6/Ppm1j/Ptprr/Dusp15/Mtm1/Ptprb/Ppm1n/Ptpn22/Ptpn14/Ptprh/Ptprm/Ptpro",15
"GO:0030183","B cell differentiation","16/1293","161/28928",0.0993788819875776,2.22338151441349,3.36704399472745,0.00238258123681013,0.0261932243262084,0.0201289596179338,"Pik3r1/Nfkbiz/Dock10/Nckap1l/Ptpn6/Bcl6/Jak3/Clcf1/Bcl3/Kit/Adgrg3/Il6/Il7/Il9r/Laptm5/Slamf8",16
"GO:0061041","regulation of wound healing","14/1293","132/28928",0.106060606060606,2.3728702336591,3.4195707827586,0.00238606180782344,0.0261932243262084,0.0201289596179338,"Anxa2/Plaur/Plat/Pros1/Serpine1/Smad3/Fermt1/Tafa5/Tbxa2r/Adra2a/Plau/Vtn/Ceacam1/Serpinc1",14
"GO:0099558","maintenance of synapse structure","7/1293","42/28928",0.166666666666667,3.72879608146429,3.82801164520265,0.00239859688957692,0.0262773114528854,0.0201935788628267,"Rimbp2/Cntnap2/Rab3a/Prickle2/Shank3/Nrxn1/Adgrl3",7
"GO:0002720","positive regulation of cytokine production involved in immune response","11/1293","91/28928",0.120879120879121,2.70440155358949,3.52240107193052,0.00243947396860996,0.0265873423248997,0.0204318312759457,"Panx1/Nr4a3/Tlr2/Tlr3/Kit/Nod2/Il6/Pycard/Tek/Casp1/Laptm5",11
"GO:0050766","positive regulation of phagocytosis","11/1293","91/28928",0.120879120879121,2.70440155358949,3.52240107193052,0.00243947396860996,0.0265873423248997,0.0204318312759457,"Pros1/Rap1gap/Nckap1l/Gas6/Il15/Il15ra/Nod2/Lbp/Slc11a1/Pycard/Fcgr1",11
"GO:1902373","negative regulation of mRNA catabolic process","10/1293","78/28928",0.128205128205128,2.86830467804946,3.57390759644088,0.00244169470330711,0.0265873423248997,0.0204318312759457,"Igf2bp3/Gdnf/Igf2bp2/Dazl/Ikbke/Pkp3/Ybx2/Dnd1/Slc11a1/Apobec1",10
"GO:0006898","receptor-mediated endocytosis","24/1293","286/28928",0.0839160839160839,1.87743578926874,3.22565500904867,0.0024513997876828,0.026639203337924,0.020471685408599,"Anxa2/Rnf216/Sh3glb2/Ston2/Grk3/Cntn2/Pld2/Clu/Serpine1/Caly/Gsg1l/Sfrp4/Itga4/Calcrl/Cacng5/Gria2/Vtn/Fcer2a/Ceacam1/Susd4/Fcgr1/Plk2/Rspo1/H1f1",24
"GO:0051608","histamine transport","5/1293","22/28928",0.227272727272727,5.08472192926949,4.14573047416405,0.00246630534210101,0.0267472551185602,0.0205547210021549,"Slc18a2/Slc29a4/Pla2g3/Vamp8/Nppa",5
"GO:0031400","negative regulation of protein modification process","32/1293","420/28928",0.0761904761904762,1.70459249438368,3.14630274001757,0.00251152482114817,0.0271829694497764,0.0208895585948384,"Fry/Bex1/Slit2/Pbk/Bex4/Lrp5/Hhatl/Dysf/Dusp1/Ptpn6/Hdac8/Gfra2/Peli3/Hint2/Kirrel1/Isg15/Bdkrb1/Inca1/Smo/Ptprb/Ptpn22/Samsn1/Hspa1b/Prkch/Pycard/Ptprh/Ceacam1/Mlxipl/Cnksr3/Nppa/Ptpro/Hspb1",32
"GO:0051346","negative regulation of hydrolase activity","25/1293","303/28928",0.0825082508250825,1.84593865419024,3.20190662216154,0.00253092106734857,0.0273380051162501,0.0210087003480996,"Nos1/Plaur/Ecm1/Serpinf1/Fetub/Mmp9/Serpine1/Gas6/Col7a1/Spint1/Serpinb1a/Ifi203/Serpinb9/Timp1/Usp17le/Col28a1/Lrrk2/Hspa1b/Serpina1b/Angptl4/Vtn/Serpinc1/Il9r/Plxnb3/Timp3",25
"GO:0030098","lymphocyte differentiation","35/1293","472/28928",0.0741525423728814,1.65899825658369,3.12240737924026,0.00254449781214706,0.0273428855863641,0.0210124508900191,"Pik3r1/Lgals9/Nfkbiz/Tcf7/Hlx/Ctla2a/Dock10/Nckap1l/Gas6/Ptpn6/Il15/Egr1/Bcl6/Jak3/Clcf1/Il6ra/Il15ra/Wnt10b/Bcl3/Kit/H2-Oa/Ptpn22/Adgrg3/Adam8/Tnfrsf9/Il6/Il7/Il9r/Erbb2/Foxj1/Laptm5/Bcl11b/Hspb1/Slamf8/Pla2g2d",35
"GO:0030856","regulation of epithelial cell differentiation","17/1293","177/28928",0.096045197740113,2.14879774186078,3.31607966061497,0.00254659157038122,0.0273428855863641,0.0210124508900191,"Ccnd1/Cdh5/Atoh8/Mmp9/Serpine1/Acvrl1/Jag1/Sfrp4/Gdnf/Smo/Plcb1/Wnt10b/Pax4/Mycl/Prkch/Ceacam1/Foxj1",17
"GO:1903034","regulation of response to wounding","17/1293","177/28928",0.096045197740113,2.14879774186078,3.31607966061497,0.00254659157038122,0.0273428855863641,0.0210124508900191,"Anxa2/Ptn/Tnr/Plaur/Plat/Pros1/Serpine1/Smad3/Ptpn6/Fermt1/Tafa5/Tbxa2r/Adra2a/Plau/Vtn/Ceacam1/Serpinc1",17
"GO:1901890","positive regulation of cell junction assembly","14/1293","133/28928",0.105263157894737,2.35502910408271,3.38795105980215,0.00255967019207966,0.0274286726348099,0.021078376490182,"Slit2/Pik3r1/Rac1/Cntnap2/Col16a1/Smad3/Acvrl1/Hopx/Amigo2/Nrxn1/Epha2/Adgrl3/Tek/Lrrtm4",14
"GO:0002520","immune system development","21/1293","239/28928",0.0878661087866109,1.96580881282218,3.24304992863416,0.00257577760394938,0.0275431631134728,0.0211663600920839,"Nfkbiz/Tcf7/Lrp5/Icosl/Smad3/Il15/Ltb/Bcl6/Jak3/Slc40a1/Clcf1/Spns2/Il27ra/Bcl3/Six1/Pms2/C3ar1/Foxl1/Foxj1/Samd9l/Bcl11b",21
"GO:0030858","positive regulation of epithelial cell differentiation","9/1293","66/28928",0.136363636363636,3.0508331575617,3.60794835899259,0.00258568470044847,0.0275431631134728,0.0211663600920839,"Atoh8/Serpine1/Acvrl1/Sfrp4/Gdnf/Wnt10b/Pax4/Prkch/Foxj1",9
"GO:1902692","regulation of neuroblast proliferation","9/1293","66/28928",0.136363636363636,3.0508331575617,3.60794835899259,0.00258568470044847,0.0275431631134728,0.0211663600920839,"Bex1/Ptn/Id4/Ncan/Vegfc/Smo/Lrrk2/Ctf2/Hapln1",9
"GO:0071526","semaphorin-plexin signaling pathway","8/1293","54/28928",0.148148148148148,3.31448540574604,3.68229922262614,0.00260232017869886,0.0276656918406052,0.0212605209242811,"Rac1/Sema4g/Sema6c/Gdnf/Ece1/Plxnb3/Erbb2/Tyrobp",8
"GO:0001945","lymph vessel development","6/1293","32/28928",0.1875,4.19489559164733,3.91141611499108,0.00262849217785571,0.0278294665793995,0.021386378476699,"Vegfc/Acvrl1/Npr2/Epha2/Ptpn14/Sox18",6
"GO:0006837","serotonin transport","6/1293","32/28928",0.1875,4.19489559164733,3.91141611499108,0.00262849217785571,0.0278294665793995,0.021386378476699,"Slc18a2/Nos1/Slc29a4/Slc18a1/Slc6a4/Lgals3",6
"GO:0001654","eye development","35/1293","473/28928",0.0739957716701903,1.65549086069239,3.10913186647462,0.00263321483404337,0.0278294665793995,0.021386378476699,"Ptn/Lamb2/Bcar3/Nes/Fjx1/Sox8/Lrp5/Grhl2/Pde6a/Megf11/Serpinf1/Pdgfrb/Tmem231/Tfap2b/Smad3/Acvrl1/Jag1/Fbn1/Pax4/Cdk20/Vax2os/Aldh1a1/Rho/Foxn4/Nr2e3/Epha2/Rpgrip1/Mfsd2a/Bhlhe22/Osr2/Prss56/Lctl/Prph2/Ptprm/Bcl11b",35
"GO:0030278","regulation of ossification","15/1293","148/28928",0.101351351351351,2.26751113062018,3.34393995465638,0.00265513388664184,0.0279613540180148,0.0214877312881336,"Csf1/Ptn/Dlk1/Ecm1/Rflna/Smurf1/Smad3/Tmem53/Isg15/Wnt10b/Comp/Cnmd/Sost/Kl/Osr2",15
"GO:0042246","tissue regeneration","11/1293","92/28928",0.119565217391304,2.67500588452873,3.48067896082694,0.00266125688520252,0.0279613540180148,0.0214877312881336,"Ptn/Col6a1/Cpq/Dysf/Serpine1/Hopx/Igsf10/Wnt10b/Plau/Sgca/P2rx5",11
"GO:0060761","negative regulation of response to cytokine stimulus","11/1293","92/28928",0.119565217391304,2.67500588452873,3.48067896082694,0.00266125688520252,0.0279613540180148,0.0214877312881336,"Slit2/Ecm1/Oas1a/Gas6/Peli3/Isg15/Rnf113a2/Oas1g/Il6/Nlrc5/Oas3",11
"GO:1903169","regulation of calcium ion transmembrane transport","18/1293","193/28928",0.0932642487046632,2.08658019066396,3.27609180020645,0.00267052961720552,0.028004191900268,0.0215206513284942,"Grin1/Rgs9/Tmem38b/Dysf/Ptpn6/Rapgef3/Kcnn4/Plp1/Bdkrb1/Cxcl10/Ptpn22/Cemip/Ntsr1/Il13/Nppa/Gjc2/Gpr35/P2rx5",18
"GO:0048168","regulation of neuronal synaptic plasticity","10/1293","79/28928",0.126582278481013,2.83199702389693,3.52690818044815,0.00268588090399266,0.0281104816942145,0.021602332871152,"Grin1/Slc8a2/Rac1/Rab3a/Cntn2/Egr1/Shank3/Kit/Shisa8/Unc13b",10
"GO:0002285","lymphocyte activation involved in immune response","21/1293","240/28928",0.0875,1.95761794276875,3.22232236293385,0.0027070821668418,0.0282774668203048,0.0217306575408455,"Lgals9/Nfkbiz/Hlx/Dock10/Nckap1l/Icosl/Bcl6/Jak3/Clcf1/Il6ra/Il27ra/Apbb1ip/Bcl3/Icam1/Nkg7/Slc11a1/Il6/Pms2/Ceacam1/Lgals3/Tyrobp",21
"GO:0003018","vascular process in circulatory system","22/1293","256/28928",0.0859375,1.92266047950503,3.207407447089,0.00271728258015686,0.0283291162612098,0.0217703490846325,"Slit2/Nos1/Ptp4a3/Ptgs1/Gucy1a1/Abcg2/Itga1/Cdh5/Dbh/Itga4/Tbxa2r/Comp/Icam1/Ece1/Abcc8/Slc6a4/Adra2a/Nppb/Ceacam1/Mfsd2a/Ptprm/Nppa",22
"GO:0072210","metanephric nephron development","7/1293","43/28928",0.162790697674419,3.64207989352327,3.7502931243796,0.00275623401364951,0.0284239280514727,0.021843210015144,"Lamb2/Sox8/Pdgfrb/Tfap2b/Egr1/Gdnf/Smo",7
"GO:1905332","positive regulation of morphogenesis of an epithelium","7/1293","43/28928",0.162790697674419,3.64207989352327,3.7502931243796,0.00275623401364951,0.0284239280514727,0.021843210015144,"Sox8/Lbx2/Gdnf/Smo/Six1/Mmrn2/Lcn2",7
"GO:0002713","negative regulation of B cell mediated immunity","4/1293","14/28928",0.285714285714286,6.39222185393879,4.36514734140814,0.00277383787663722,0.0284239280514727,0.021843210015144,"Ptpn6/Bcl6/Susd4/Foxj1",4
"GO:0002890","negative regulation of immunoglobulin mediated immune response","4/1293","14/28928",0.285714285714286,6.39222185393879,4.36514734140814,0.00277383787663722,0.0284239280514727,0.021843210015144,"Ptpn6/Bcl6/Susd4/Foxj1",4
"GO:0032490","detection of molecule of bacterial origin","4/1293","14/28928",0.285714285714286,6.39222185393879,4.36514734140814,0.00277383787663722,0.0284239280514727,0.021843210015144,"Ssc5d/Tlr2/Nod2/Lbp",4
"GO:0045161","neuronal ion channel clustering","4/1293","14/28928",0.285714285714286,6.39222185393879,4.36514734140814,0.00277383787663722,0.0284239280514727,0.021843210015144,"Cntnap2/Cntn2/Nrcam/Nfasc",4
"GO:0048484","enteric nervous system development","4/1293","14/28928",0.285714285714286,6.39222185393879,4.36514734140814,0.00277383787663722,0.0284239280514727,0.021843210015144,"Hlx/Sox8/Gdnf/Slc6a4",4
"GO:0072310","glomerular epithelial cell development","4/1293","14/28928",0.285714285714286,6.39222185393879,4.36514734140814,0.00277383787663722,0.0284239280514727,0.021843210015144,"Lamb2/Myo1e/Jag1/Foxj1",4
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","4/1293","14/28928",0.285714285714286,6.39222185393879,4.36514734140814,0.00277383787663722,0.0284239280514727,0.021843210015144,"Plaur/Mmp9/St18/Il9r",4
"GO:0042176","regulation of protein catabolic process","29/1293","372/28928",0.0779569892473118,1.74411429616878,3.12452250782486,0.00280516117298998,0.0286903581070513,0.0220479560885161,"Anxa2/Gna12/Nqo1/Pbk/Amer1/Gpld1/Dysf/Clu/Smad3/Fhit/Mtm1/Serpinb1a/Ecscr/Wnt10b/Usp26/Tspan5/Timp1/Fmn2/Adam8/Lrrk2/Hspa1b/Adra2a/Dnaaf4/Nkd1/Tnfrsf1b/Samd9l/Plk2/Timp3/Cdh1",29
"GO:0001578","microtubule bundle formation","15/1293","149/28928",0.100671140939597,2.25229293511266,3.31499166574167,0.00283335835431229,0.0288691900373218,0.022185384786029,"Ccdc88c/Kif20a/Pla2g3/Cfap65/Iqcg/Pierce2/Spag16/Ttc12/Nckap5/Dnah2/Dnaaf4/Rsph4a/Zmynd12/Dnah8/Foxj1",15
"GO:0002832","negative regulation of response to biotic stimulus","15/1293","149/28928",0.100671140939597,2.25229293511266,3.31499166574167,0.00283335835431229,0.0288691900373218,0.022185384786029,"Lgals9/Oas1a/Ptpn6/Nlrp4e/Isg15/Oas1g/Ifi203/Serpinb9/Nlrc3/Klrb1b/Nlrc5/Ceacam1/Susd4/Oas3/Slamf8",15
"GO:0050679","positive regulation of epithelial cell proliferation","21/1293","241/28928",0.0871369294605809,1.94949504674067,3.20169445493446,0.0028439723165246,0.0289226618605049,0.0222264767934941,"Ptn/Ccnd1/Vegfc/Nr4a3/Hlx/Ecm1/Scn5a/Dysf/Pkhd1/Jcad/Acvrl1/Itga4/Smo/Nod2/Tgm1/Il6/Ang4/Osr2/Plxnb3/Erbb2/Bnc1",21
"GO:0045667","regulation of osteoblast differentiation","16/1293","164/28928",0.0975609756097561,2.18270990134495,3.2854642235865,0.00286983393212181,0.0289765981317769,0.0222679257198598,"Igfbp5/Dlk1/Bambi/Vegfc/Lrp5/Erfe/Smad3/Hdac8/Tmem53/Jag1/Ffar4/Wnt10b/Fzd1/Wnt7b/Il6/Snai2",16
"GO:0060760","positive regulation of response to cytokine stimulus","9/1293","67/28928",0.134328358208955,3.00529833431451,3.55452794396566,0.00287077985201649,0.0289765981317769,0.0222679257198598,"Csf1/Gas6/Tlr2/Ikbke/Hspa1b/Il7/Nlrc5/Casp1/Laptm5",9
"GO:0097479","synaptic vesicle localization","9/1293","67/28928",0.134328358208955,3.00529833431451,3.55452794396566,0.00287077985201649,0.0289765981317769,0.0222679257198598,"Rab3a/Tmem230/Syn3/Lin7b/Nrxn1/Pcdh17/Lrrk2/Kif1a/Slc2a4",9
"GO:1903053","regulation of extracellular matrix organization","9/1293","67/28928",0.134328358208955,3.00529833431451,3.55452794396566,0.00287077985201649,0.0289765981317769,0.0222679257198598,"Lamb2/Zfp469/Col6a1/Ets1/Smad3/Il6/Lama2/Rgcc/Tnfrsf1b",9
"GO:0044458","motile cilium assembly","11/1293","93/28928",0.118279569892473,2.64624238039402,3.43950939475854,0.00289902395334432,0.0292069889878988,0.0224449764021837,"Cep128/Pla2g3/Cfap221/Cfap65/Iqcg/Spag16/Ttc12/Cfap61/Ccdc146/Zmynd12/Foxj1",11
"GO:0150063","visual system development","35/1293","476/28928",0.0735294117647059,1.64505709476366,3.06949166469348,0.00291549064976286,0.0292271800736986,0.0224604928405437,"Ptn/Lamb2/Bcar3/Nes/Fjx1/Sox8/Lrp5/Grhl2/Pde6a/Megf11/Serpinf1/Pdgfrb/Tmem231/Tfap2b/Smad3/Acvrl1/Jag1/Fbn1/Pax4/Cdk20/Vax2os/Aldh1a1/Rho/Foxn4/Nr2e3/Epha2/Rpgrip1/Mfsd2a/Bhlhe22/Osr2/Prss56/Lctl/Prph2/Ptprm/Bcl11b",35
"GO:0050867","positive regulation of cell activation","31/1293","407/28928",0.0761670761670762,1.70406897089032,3.09422051323435,0.00291719600060672,0.0292271800736986,0.0224604928405437,"Lgals9/Nfkbiz/Nr4a3/Hlx/Nckap1l/Pdgfrb/Icosl/Gas6/Il15/Bcl6/Jak3/Clcf1/Kcnn4/Il15ra/Vav3/Smo/Wnt10b/H2-Oa/Ptpn22/Nod2/Lbp/Adam8/Il16/Lrrk2/Il6/Il7/Pms2/Pycard/Cd300lb/Il13/Tyrobp",31
"GO:0001941","postsynaptic membrane organization","8/1293","55/28928",0.145454545454545,3.25422203473248,3.6195393774442,0.0029281404897583,0.0292271800736986,0.0224604928405437,"Ptn/Rac1/Chrnb1/Shank3/Nrxn1/Gdnf/Dok7/Lrrtm4",8
"GO:0002269","leukocyte activation involved in inflammatory response","8/1293","55/28928",0.145454545454545,3.25422203473248,3.6195393774442,0.0029281404897583,0.0292271800736986,0.0224604928405437,"Clu/Kcnn4/Tlr2/Tlr3/Lrrk2/Casp1/Il13/Tyrobp",8
"GO:1904407","positive regulation of nitric oxide metabolic process","8/1293","55/28928",0.145454545454545,3.25422203473248,3.6195393774442,0.0029281404897583,0.0292271800736986,0.0224604928405437,"Npy/Clu/Smad3/Tlr2/Icam1/Itgb2l/Tlr5/Il6",8
"GO:0030239","myofibril assembly","10/1293","80/28928",0.125,2.79659706109822,3.48063954037457,0.00294920654926868,0.0293288252777826,0.022538605110453,"Myom3/Krt8/Pdgfrb/Tnnt2/Actc1/Tnnt3/Nrap/Myh7/Mypn/Myl9",10
"GO:0080164","regulation of nitric oxide metabolic process","10/1293","80/28928",0.125,2.79659706109822,3.48063954037457,0.00294920654926868,0.0293288252777826,0.022538605110453,"Rac1/Npy/Clu/Smad3/Tlr2/Icam1/Itgb2l/Tlr5/Il6/Acp5",10
"GO:0022409","positive regulation of cell-cell adhesion","27/1293","340/28928",0.0794117647058823,1.77666166234475,3.11602307855213,0.00298569590911169,0.0296370183243315,0.0227754451921188,"Lgals9/Plaur/Nfkbiz/Nr4a3/Hlx/Rap1gap/Nckap1l/Icosl/Ets1/Il15/Bcl6/Jak3/Il6ra/Gcnt2/Itga4/Wnt10b/H2-Oa/Icam1/Ptpn22/Pkp3/Adam8/Il6/Il7/Pycard/Gcnt1/Ceacam1/Cdh1",27
"GO:0003158","endothelium development","15/1293","150/28928",0.1,2.23727764887858,3.28627360595717,0.00302133011657343,0.029935605382961,0.0230049032676402,"Fzd2/Cdh5/Atoh8/Acvrl1/Rapgef3/Slc40a1/Jag1/Cxcl10/Plcb1/Icam1/Fzd1/Cnmd/Lcn2/Ceacam1/Sox18",15
"GO:0009190","cyclic nucleotide biosynthetic process","5/1293","23/28928",0.217391304347826,4.86364706277952,4.00955434720387,0.00303671330134065,0.0299778107952859,0.0230373372677375,"Gucy1a1/Npr2/Nppb/Nppa/Adcy5",5
"GO:0071625","vocalization behavior","5/1293","23/28928",0.217391304347826,4.86364706277952,4.00955434720387,0.00303671330134065,0.0299778107952859,0.0230373372677375,"Cntnap2/Nrxn3/Shank3/Nrxn1/Brinp1",5
"GO:0031623","receptor internalization","16/1293","165/28928",0.096969696969697,2.16948135648832,3.25866270398145,0.0030495062436675,0.0300490651798315,0.0230920948115686,"Anxa2/Rnf216/Sh3glb2/Grk3/Cntn2/Pld2/Caly/Gsg1l/Sfrp4/Calcrl/Cacng5/Gria2/Ceacam1/Susd4/Plk2/Rspo1",16
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","19/1293","211/28928",0.0900473933649289,2.01461020515133,3.19957390084797,0.00306672842795538,0.0301456128657741,0.0231662897425683,"Igfbp5/Rac1/Pros1/Pld2/Pdgfrb/Erfe/Gas6/Ptpn6/Gcnt2/Vav3/Nrxn1/Fgr/Dcn/Gfral/Adam8/Il6/Tek/Erbb2/Grm2",19
"GO:0022010","central nervous system myelination","6/1293","33/28928",0.181818181818182,4.06777754341559,3.81408801153522,0.00309286157973526,0.0301456128657741,0.0231662897425683,"Id4/Cntnap2/Cntn2/Clu/Tlr2/Plp1",6
"GO:0032291","axon ensheathment in central nervous system","6/1293","33/28928",0.181818181818182,4.06777754341559,3.81408801153522,0.00309286157973526,0.0301456128657741,0.0231662897425683,"Id4/Cntnap2/Cntn2/Clu/Tlr2/Plp1",6
"GO:0048745","smooth muscle tissue development","6/1293","33/28928",0.181818181818182,4.06777754341559,3.81408801153522,0.00309286157973526,0.0301456128657741,0.0231662897425683,"Pdgfrb/Tfap2b/Itga8/Npr2/Smo/Six1",6
"GO:1901099","negative regulation of signal transduction in absence of ligand","6/1293","33/28928",0.181818181818182,4.06777754341559,3.81408801153522,0.00309286157973526,0.0301456128657741,0.0231662897425683,"Tert/Gdnf/Gfral/Hspa1b/Il7/Snai2",6
"GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","6/1293","33/28928",0.181818181818182,4.06777754341559,3.81408801153522,0.00309286157973526,0.0301456128657741,0.0231662897425683,"Tert/Gdnf/Gfral/Hspa1b/Il7/Snai2",6
"GO:1990778","protein localization to cell periphery","31/1293","409/28928",0.0757946210268949,1.69573611528694,3.06521033440308,0.00313804136858332,0.0305168149931817,0.0234515510200508,"Adam22/Anxa2/Grin1/Pik3r1/Itga3/Rac1/Gpr179/Smurf1/Gpr158/Zdhhc4/Olfm2/Tspan33/Nrxn3/Gas6/Vamp8/Vamp5/Cacna2d2/Nrxn1/Nfasc/Tspan5/Pkp3/Epha2/Epha3/Arhgap44/Nherf4/Abi3/Misp/Lgals3/Prph2/Erbb2/Cdh1",31
"GO:0072009","nephron epithelium development","14/1293","136/28928",0.102941176470588,2.30307993266912,3.29477543908782,0.00314386731200364,0.0305168149931817,0.0234515510200508,"Lamb2/Timeless/Sox8/Myo1e/Tfap2b/Jag1/Wnt6/Gdnf/Smo/Wnt7b/Six1/Heyl/Foxj1/Ptpro",14
"GO:0002052","positive regulation of neuroblast proliferation","7/1293","44/28928",0.159090909090909,3.55930535048864,3.67486170857016,0.00315336182285844,0.0305168149931817,0.0234515510200508,"Bex1/Id4/Ncan/Vegfc/Smo/Ctf2/Hapln1",7
"GO:0060113","inner ear receptor cell differentiation","11/1293","94/28928",0.117021276595745,2.61809086570897,3.39887827830704,0.00315359294085384,0.0305168149931817,0.0234515510200508,"Rac1/Diaph3/Fzd2/Jag1/Pdzd7/Grxcr2/Otog/Mycl/Cecr2/Otogl/Kcnq1",11
"GO:0007605","sensory perception of sound","24/1293","292/28928",0.0821917808219178,1.83885834154404,3.11634192289687,0.00320116842191795,0.0309216806346555,0.0237626820227262,"Coch/Diaph3/Kcnq4/Spns2/Npr2/Pdzd7/Cntn5/Kit/Atp6v1b1/Grxcr2/Otog/Six1/Pkhd1l1/Pou3f4/P2rx2/Barhl1/Cemip/Otogl/Otoa/Snai2/Ceacam16/Chrna9/Kcnq1/Cdh1",24
"GO:0003300","cardiac muscle hypertrophy","13/1293","122/28928",0.10655737704918,2.38398437995258,3.31352957699217,0.00322158775950905,0.0310632522786293,0.0238714769488148,"Pde9a/Nr4a3/Smad3/Kcnn4/Fbxo32/Rgs4/Ece1/Lmcd1/Myh7/Nppb/Tnfrsf1b/Nppa/Col14a1",13
"GO:0043266","regulation of potassium ion transport","12/1293","108/28928",0.111111111111111,2.48586405430953,3.34630245283651,0.00323367575828081,0.0311137617521018,0.0239102924508389,"Kcnab1/Nos1/Cxcl1/Rgs4/Lrrc26/Gck/Abcc8/Wnk2/Kcns2/Nppa/Kcnq1/Kcne1",12
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","16/1293","166/28928",0.0963855421686747,2.15641219169019,3.23205237968677,0.00323837112113713,0.0311137617521018,0.0239102924508389,"Adam22/Nsg2/Dlg3/Grid2ip/Rnf216/Sh3glb2/Cntnap2/Olfm2/Nrxn3/Caly/Gsg1l/Cacna2d2/Cacng5/Arhgap44/Erbb2/Susd4",16
"GO:0031646","positive regulation of nervous system process","8/1293","56/28928",0.142857142857143,3.1961109269694,3.55820591732199,0.00328486086200843,0.031448312693118,0.0241673880377735,"Tnr/Cntnap2/Cdk18/Ncmap/Il6/Ntsr1/Unc13b/Tnfrsf1b",8
"GO:0061756","leukocyte adhesion to vascular endothelial cell","8/1293","56/28928",0.142857142857143,3.1961109269694,3.55820591732199,0.00328486086200843,0.031448312693118,0.0241673880377735,"Madcam1/Itgb7/Ets1/Itga4/Icam1/Il6/Gcnt1/Fut9",8
"GO:0033002","muscle cell proliferation","24/1293","293/28928",0.0819112627986348,1.83258237450805,3.09837268298068,0.00334321921950561,0.0319502687821547,0.0245531310727036,"Igfbp5/Pik3r1/Gna12/Nr4a3/Rtl1/Tert/Pdgfrb/Mmp9/Il15/Egr1/Kcnn4/Il6ra/Abcc4/Dbh/Calcrl/Rbpms2/Tafa5/Six1/Il6/Nppb/Ang4/C3ar1/Il13/Timp3",24
"GO:0090090","negative regulation of canonical Wnt signaling pathway","14/1293","137/28928",0.102189781021898,2.28626913024088,3.26426179100584,0.00336125598819749,0.0320657872148398,0.024641904636343,"Amer1/Isl1/Ccdc88c/Egr1/Fermt1/Sfrp4/Draxin/Fzd1/Nkd1/Sost/Snai2/Nppa/Ptpro/Cdh1",14
"GO:0009913","epidermal cell differentiation","22/1293","261/28928",0.0842911877394636,1.8858279032693,3.10956552347426,0.00343479570512909,0.0327094502661587,0.0251365465867268,"Rac1/Nfkbiz/Ptgs1/Flnb/Grhl2/Madcam1/Loricrin/Jag1/Evpl/Sfrp4/Pdzd7/Irf6/Grxcr2/Scel/Mycl/Epha2/Tgm1/Prkch/Tgm3/Slc44a4/Kcnq1/Bcl11b",22
"GO:1903531","negative regulation of secretion by cell","18/1293","198/28928",0.0909090909090909,2.0338887717078,3.15761972770245,0.00351258468409391,0.0333565606161553,0.0256338377159596,"Nos1/Lgals9/Ptgs1/Nckap1l/Vamp8/Atp9a/Pde4c/Ffar4/Fbn1/Kcnj6/Gck/Ucn2/Abcc8/Adra2a/Il6/Ceacam1/Tnfrsf1b/Kcnq1",18
