ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
679	528,721,743	0,0,1	502,459,629	2,0,0	298	149
680	206,340,291	0,0,0	252,174,228	2,0,0	298	149
681	38,96,96	0,0,0	63,62,60	0,1,0	253	149
682	57,122,119	0,0,0	86,85,89	0,1,0	298	149
683	687,871,904	0,0,5	686,766,728	4,2,6	281	149
684	386,447,421	1,0,0	538,425,445	0,0,0	281	149
685	600,689,770	0,0,1	838,716,833	0,0,0	298	149
686	803,981,1075	2,0,0	1108,1019,1239	0,0,0	298	149
687	763,782,857	7,19,7	881,893,970	11,4,9	225	149
688	407,433,442	5,2,1	402,478,523	1,1,0	225	149
689	362,378,399	2,11,3	381,428,489	1,2,2	225	149
690	227,262,297	2,11,3	276,256,296	1,2,2	225	149
691	624,654,758	2,7,10	777,718,779	11,0,5	225	149
692	96,163,127	2,11,3	139,151,176	1,2,2	183	149
693	138,223,177	2,7,10	169,200,214	11,0,5	183	149
694	517,537,565	0,4,0	562,487,562	0,0,0	259	149
695	200,255,241	0,0,1	196,210,188	0,0,0	251	149
696	406,439,491	0,0,0	474,378,461	0,0,1	212	149
697	157,195,170	0,3,0	145,143,154	1,0,1	212	149
698	1,2,0	0,3,0	3,0,1	1,0,1	248	149
699	348,390,503	2,7,13	451,356,422	2,4,8	248	149
700	117,85,141	0,0,2	163,89,103	2,1,0	248	149
701	115,83,136	1,11,6	159,84,112	5,9,5	248	149
702	125,149,130	0,0,2	151,157,149	2,1,0	240	149
703	1,5,13	1,11,6	1,4,10	5,9,5	240	149
704	349,443,476	3,4,5	444,423,451	8,5,0	240	149
705	174,238,294	1,2,0	244,221,270	4,0,9	240	149
706	148,174,233	1,11,6	178,177,162	5,9,5	298	149
707	151,178,236	1,2,0	184,181,162	4,0,9	298	149
708	326,379,419	2,0,4	377,378,346	0,0,3	298	149
709	6349,6929,6157	0,0,0	4574,4416,5116	0,0,4	268	149
710	4187,4329,3964	0,0,0	3050,2831,3331	0,0,4	265	149
711	4437,4768,4286	0,0,0	3105,2937,3500	1,0,0	224	149
712	3638,4008,3906	61,38,52	2841,2557,3230	36,55,27	239	149
713	1512,1442,1525	7,0,0	1128,1018,1312	0,0,0	239	149
714	569,790,773	7,0,0	678,471,571	0,0,0	215	149
715	2641,3300,3087	7,13,19	2336,1922,2419	1,10,9	215	149
722	354,446,426	1,0,0	340,413,484	0,0,0	281	149
723	427,463,504	0,0,2	415,415,508	0,0,0	298	149
724	567,581,607	16,6,13	586,506,548	6,0,6	284	149
725	441,488,479	0,0,1	438,393,450	0,0,0	253	149
726	141,210,214	0,0,1	177,142,180	0,0,0	278	149
727	333,492,441	0,0,1	418,306,378	0,0,0	287	149
728	140,210,218	0,0,1	178,136,181	0,0,0	298	149
730	415,474,511	8,0,0	411,567,730	4,0,9	277	149
731	556,641,624	4,0,2	632,733,977	1,4,4	277	149
732	272,323,337	8,0,0	318,387,552	4,0,9	264	149
733	291,328,353	4,0,2	327,395,557	1,4,4	264	149
734	9,11,6	354,404,398	1,0,0	382,481,654	298	149
735	105,167,115	0,0,2	160,194,192	0,0,0	218	149
736	101,167,117	1,0,0	157,198,187	0,0,0	218	149
737	228,336,293	0,0,3	328,361,447	0,0,0	267	149
738	232,273,375	6,18,11	326,458,544	9,6,4	249	149
741	14,25,22	720,702,670	5,5,7	514,564,652	214	149
742	976,894,1182	0,0,3	638,668,731	0,0,0	298	149
743	845,757,988	0,0,3	503,527,547	0,0,0	298	149
755	1,9,0	52,66,76	0,3,2	52,62,55	278	149
759	4388,5986,5585	0,0,0	3871,3679,4013	1,0,0	200	149
760	1509,2181,2127	0,1,0	1658,1447,1697	0,0,0	253	149
761	4151,6201,6065	0,3,3	4086,3909,4435	0,1,7	269	149
762	5423,6737,6450	0,0,1	4464,4805,4892	0,0,0	248	149
769	855,1001,1030	8,7,10	636,649,628	4,10,2	253	149
770	120,100,115	3,2,1	83,89,61	0,4,0	298	149
771	205,292,238	3,0,0	140,213,186	0,0,0	278	149
772	74,111,104	0,14,0	59,69,119	0,4,5	260	149
773	265,323,277	0,0,0	164,292,284	2,0,1	292	149
774	58,29,59	10,4,11	51,86,90	6,23,5	298	149
775	479,575,609	603,651,609	674,664,772	570,687,704	275	149
776	99,60,53	0,1,5	39,34,43	0,0,0	213	149
777	1211,1328,1353	85,35,50	1308,1467,1610	28,22,30	184	149
778	247,363,345	0,1,0	309,350,323	0,1,0	184	149
779	733,832,799	0,1,0	737,911,881	0,1,0	267	149
780	1613,1762,1757	0,0,0	1709,2008,2138	1,0,0	267	149
781	1049,1426,1295	0,0,1	1336,1394,1459	0,0,10	248	149
782	597,761,803	0,0,0	661,662,787	2,0,0	248	149
783	442,509,542	0,4,0	445,507,617	0,0,0	267	149
784	593,689,722	29,46,27	624,766,697	17,12,22	184	149
785	20,24,19	0,0,0	8,10,19	3,0,0	213	149
786	191,226,220	0,1,0	249,272,236	0,3,0	227	149
787	406,609,575	48,60,54	491,530,487	27,27,31	227	149
788	258,313,345	0,1,0	327,376,346	0,3,0	275	149
789	472,536,572	48,60,54	531,599,579	27,27,31	275	149
790	19,22,22	11,6,11	9,9,21	2,3,9	199	149
791	178,247,208	1,0,0	153,183,204	0,0,0	298	149
792	17,15,20	1,0,0	8,11,17	0,0,0	172	149
793	437,527,525	0,0,0	358,285,400	1,0,0	298	149
794	224,308,313	0,8,4	192,131,218	4,0,0	298	149
795	187,198,224	0,8,4	175,141,225	4,0,0	251	149
796	3,0,0	0,0,3	1,3,0	0,0,4	251	149
797	401,417,436	1,0,2	340,295,407	0,0,0	251	149
798	438,519,492	0,0,2	377,359,469	0,0,9	283	149
799	75,71,71	3,0,0	79,47,81	0,3,0	193	149
801	543,658,633	1,0,0	447,485,563	2,0,0	283	149
804	464,440,352	2,0,2	209,252,212	1,0,0	201	149
805	192,207,201	13,14,8	310,328,375	5,11,13	268	149
806	132,164,140	0,1,0	245,244,260	0,0,0	250	149
807	217,229,343	0,0,1	334,368,385	2,0,0	255	149
808	115,105,152	2,2,0	138,127,152	0,7,0	196	149
809	86,85,122	0,0,1	116,141,196	2,2,0	196	149
810	152,142,194	0,1,0	179,211,236	0,0,0	238	149
812	9,19,29	38,31,57	37,25,62	37,47,36	234	149
813	46,59,58	525,464,564	69,72,72	351,343,367	280	149
814	75,135,110	5,13,7	128,87,108	1,8,6	280	149
815	1193,1073,1335	5,13,7	746,763,806	1,8,6	292	149
816	677,610,773	33,77,54	402,440,448	66,35,45	292	149
817	141,169,170	2,0,0	139,190,154	1,0,1	229	149
818	179,234,244	4,4,6	228,253,291	1,1,0	298	149
819	308,430,367	0,0,0	369,459,487	1,0,0	285	149
822	94,137,119	0,2,1	137,125,183	5,8,1	173	149
824	252,288,278	2,0,0	318,357,415	0,0,0	289	149
825	448,468,469	0,0,0	444,535,586	1,1,0	228	149
826	203,195,226	173,225,237	206,238,283	294,298,368	260	149
829	406,400,467	0,2,0	433,443,540	0,0,3	257	149
830	195,269,267	0,1,0	314,288,342	1,0,0	223	149
831	1206,1435,1335	0,0,0	909,780,1019	1,1,0	195	149
832	1939,2476,2267	289,243,267	1799,1601,1951	131,101,126	298	149
833	635,697,741	305,443,357	762,700,938	384,398,532	195	149
834	1671,2131,2129	0,0,1	1472,1266,1616	0,0,0	298	149
835	971,1229,1250	22,14,23	745,626,880	11,12,21	195	149
837	3250,4857,3745	1,5,0	3128,3268,3807	1,0,0	298	149
838	1817,2766,2003	56,69,42	1401,1729,2143	39,67,74	195	149
839	15,26,24	4,0,2	36,17,23	1,3,0	195	149
843	94,142,142	0,0,0	105,115,136	0,0,1	232	149
844	175,232,217	0,0,0	164,184,206	0,2,0	215	149
845	35,36,23	31,45,31	54,71,65	38,47,49	188	149
846	136,153,187	0,0,4	161,163,242	0,0,0	298	149
847	63,63,84	0,0,0	53,84,123	0,2,0	298	149
848	35,18,32	0,0,0	27,41,55	0,2,0	207	149
849	108,108,132	0,0,1	135,120,174	0,0,0	207	149
850	136,171,199	0,6,0	149,162,242	0,0,0	263	149
851	241,364,349	0,0,4	294,390,456	0,0,0	296	149
852	150,124,143	10,8,3	120,158,194	2,0,0	167	149
863	0,1,0	0,2,0	2,0,3	0,0,0	275	149
866	1,4,0	0,0,1	5,10,21	0,1,3	170	149
867	1,4,1	0,0,0	4,9,16	2,2,0	170	149
868	1,5,0	0,0,1	6,11,20	0,1,3	175	149
869	28,84,36	0,0,1	50,63,58	0,1,3	204	149
870	5,12,5	0,0,0	9,26,17	2,2,0	204	149
871	2,0,0	0,3,1	0,0,2	1,6,0	284	149
872	521,570,699	2,1,0	733,638,689	0,1,2	252	149
873	525,546,835	0,0,1	806,595,735	0,0,0	298	149
874	20,20,12	1624,2224,2102	5,14,7	1693,1582,1880	194	149
875	2807,3695,3338	0,0,1	2729,2517,2961	0,0,0	298	149
876	3107,4015,4138	0,0,0	3481,3574,4390	0,5,0	298	149
877	296,408,409	0,1,2	338,309,346	0,0,0	291	149
878	582,888,862	4,2,2	597,593,740	0,0,0	298	149
879	3,9,4	345,452,448	4,5,4	311,308,350	261	149
880	476,613,575	0,4,4	543,521,586	2,0,0	281	149
881	186,263,233	0,4,4	227,211,263	2,0,0	257	149
882	573,709,577	0,4,1	562,558,645	0,0,1	284	149
883	29,50,44	149,252,157	27,17,25	159,169,129	220	149
884	424,768,613	0,0,1	593,553,698	0,4,0	267	149
885	417,655,557	0,0,1	544,452,580	0,0,0	199	149
886	707,720,722	0,1,0	358,326,335	0,0,0	290	149
887	779,861,865	0,0,0	570,476,592	2,0,0	298	149
888	1082,1167,1343	7,3,4	698,699,743	7,1,0	298	149
889	120,190,176	7,3,4	121,73,148	7,1,0	298	149
890	276,379,329	456,495,631	252,156,306	261,306,309	298	149
891	870,1002,1113	2,0,8	571,554,615	1,2,0	223	149
892	601,749,724	2,1,2	502,374,436	0,2,0	298	149
893	586,752,705	2,1,2	456,399,439	0,2,0	298	149
894	194,209,218	0,0,2	114,85,80	0,0,0	247	149
895	1,1,3	2,0,0	0,2,0	0,0,0	247	149
896	164,213,206	2,0,0	168,133,150	0,0,0	237	149
897	411,476,499	0,0,2	351,238,273	0,0,0	237	149
898	4,11,1	70,64,57	0,2,10	50,57,69	274	149
901	628,624,643	1,13,0	700,602,797	4,1,1	278	149
902	203,169,194	0,0,0	216,199,249	1,0,1	225	149
904	30,17,16	0,0,0	24,19,8	0,3,0	242	149
905	57,38,61	2,0,0	73,69,46	0,2,0	298	149
906	40,56,42	0,2,0	67,63,71	0,4,0	288	149
907	3,7,0	361,417,480	0,0,0	320,326,339	176	149
908	507,693,664	3,0,0	353,375,399	0,0,7	265	149
909	334,420,413	171,223,241	287,291,340	134,132,118	185	149
910	262,320,281	26,28,16	359,268,307	11,22,33	185	149
911	288,360,390	26,28,16	231,214,192	11,22,33	218	149
912	338,402,433	149,165,152	247,260,285	219,155,178	218	149
913	682,862,895	0,0,0	614,576,578	0,0,1	271	149
914	386,587,554	130,189,220	367,363,398	147,138,155	167	149
915	482,636,670	0,0,0	393,451,513	0,0,1	249	149
916	807,964,987	2,0,0	641,624,660	1,0,1	227	149
917	367,409,534	2,0,1	460,401,538	0,0,0	298	149
918	207,210,287	80,74,146	223,172,219	87,82,84	281	149
919	697,719,932	2,1,32	686,626,728	4,10,0	298	149
920	271,298,400	0,0,3	251,250,290	0,0,0	298	149
921	1034,1180,1361	2,0,0	910,935,1091	1,0,0	298	149
922	196,207,287	0,2,0	215,209,217	0,0,0	261	149
923	730,907,1002	4,1,5	784,704,857	4,0,2	298	149
924	1011,1047,1344	0,0,0	880,829,1036	0,2,0	255	149
925	1369,1432,1510	5,0,0	1332,1232,1639	0,0,0	280	149
926	2401,2434,2677	8,0,3	2267,2249,2843	0,0,2	281	149
927	86,127,81	3,0,0	80,112,154	2,0,7	238	149
928	56,99,51	0,0,0	58,61,96	3,0,0	238	149
930	68,64,94	0,0,1	58,73,116	0,0,0	274	149
931	33,60,62	8,0,0	55,41,78	10,3,0	298	149
932	93,115,153	0,0,2	142,141,171	0,0,0	298	149
933	446,503,611	0,0,0	455,628,585	0,1,0	275	149
934	1,9,2	1,2,1	0,0,3	7,4,5	284	149
935	0,9,2	263,287,324	0,1,0	275,361,373	284	149
939	0,0,0	2,0,0	0,0,1	0,0,0	298	149
940	1123,1631,1455	2,0,0	1609,1844,2133	0,0,0	273	149
943	386,399,405	1,1,0	230,276,344	0,0,1	265	149
944	824,940,1012	1,1,0	625,555,762	0,0,1	281	149
945	533,535,557	1,1,0	314,362,413	0,0,1	284	149
947	23,53,38	0,10,2	52,48,41	0,0,3	260	149
948	54,58,29	1,2,3	66,37,47	0,0,0	275	149
949	31,30,8	0,2,0	27,22,25	0,0,0	275	149
950	0,2,3	0,2,0	2,0,0	0,0,0	164	149
951	3,0,0	0,4,0	0,0,0	2,0,1	164	149
958	68,87,61	0,0,0	79,99,73	0,0,1	298	149
959	521,634,744	17,11,7	477,388,499	5,2,16	298	149
960	2190,2875,2869	0,0,1	1558,1418,1531	0,0,0	232	149
961	4892,5982,5984	1,0,2	3323,3096,3440	0,0,0	232	149
962	2162,2441,2544	0,0,0	1388,1310,1498	2,0,0	232	149
963	2164,2439,2548	1,0,0	1388,1310,1498	0,0,0	232	149
964	6002,7510,7886	1,0,2	4302,4040,4717	0,0,0	235	149
965	2175,2444,2549	1,0,0	1393,1315,1506	0,0,0	235	149
966	4838,6093,5816	1,0,2	3042,2898,3100	0,0,0	228	149
967	864,1209,1035	0,0,0	582,611,560	2,0,0	228	149
968	872,1209,1039	1,0,0	582,611,560	0,0,0	228	149
969	3366,4531,4799	0,0,1	2549,2399,2800	0,0,0	231	149
970	5690,7348,7594	1,0,2	3984,3966,4308	0,0,0	231	149
971	891,1251,1073	1,0,0	604,644,586	0,0,0	231	149
972	6817,7007,7879	0,0,0	4354,3746,4583	2,0,0	243	149
974	3462,4335,4710	5,7,4	2569,2521,2781	1,4,3	243	149
975	11441,12675,13352	0,2,0	7271,6491,7640	0,0,0	243	149
976	3128,3875,3678	8,0,4	1954,1876,2136	0,0,0	243	149
977	4353,4439,4521	1,0,0	2130,1923,2190	0,0,0	249	149
978	4353,4441,4521	8,0,4	2128,1923,2190	0,0,0	249	149
979	14438,15496,16515	0,0,0	8592,7613,8962	3,0,0	249	149
980	140,154,157	5,7,4	114,106,92	1,4,3	298	149
981	208,264,266	8081,7825,7930	232,207,245	3954,3318,4004	298	149
982	68,112,109	1,4,4	118,101,153	4,1,0	298	149
983	12794,12969,13529	1,4,4	6681,5711,6827	4,1,0	256	149
984	4854,5304,5767	0,1,0	2841,2499,2915	0,0,0	256	149
985	271,355,300	1,0,3	285,293,322	0,0,0	298	149
986	574,644,755	0,2,1	559,711,625	0,0,0	298	149
987	172,235,220	0,0,1	182,176,235	0,0,0	280	149
988	236,268,274	0,0,3	217,303,251	0,0,0	259	149
989	1216,1275,1441	0,0,5	692,668,795	0,0,0	298	149
994	3171,3900,3382	61,66,66	2784,2609,2879	31,30,37	249	149
995	723,825,804	3,1,3	526,524,532	1,0,0	213	149
996	4039,4749,4478	0,0,0	3385,3342,3630	0,1,0	278	149
997	3658,4474,4126	0,1,0	3206,3151,3462	0,0,0	260	149
998	847,930,991	10,6,12	768,737,774	1,1,10	293	149
999	1468,1543,1667	10,6,12	1201,1267,1237	1,1,10	298	149
1000	322,406,417	41,41,58	401,356,471	31,14,28	298	149
1001	293,339,365	41,41,58	342,318,425	31,14,28	298	149
1002	26,67,52	41,41,58	61,37,49	31,14,28	287	149
1003	572,755,771	0,0,0	631,615,630	0,0,1	262	149
1004	1158,1288,1466	5,1,2	1270,1113,1202	1,0,0	214	149
1005	567,722,738	0,0,1	571,479,656	0,0,0	298	149
1006	911,1048,1139	0,0,1	888,778,969	0,0,0	298	149
1007	354,341,409	2,1,4	320,302,319	0,2,0	298	149
1008	487,623,607	10,15,8	513,571,575	3,3,6	263	149
1009	1022,1349,1180	1,0,1	724,751,820	0,0,0	211	149
1010	554,708,646	42,52,53	422,397,435	25,20,18	176	149
1011	144,220,172	35,63,23	135,111,141	16,12,24	176	149
1012	812,1004,938	35,63,23	650,622,714	16,12,24	257	149
1013	1186,1452,1372	3,1,0	910,897,991	0,0,1	257	149
1014	279,375,365	52,67,64	285,334,284	9,6,7	197	149
1015	85,82,66	321,454,332	114,159,114	249,209,241	242	149
1016	608,773,730	15,0,5	484,581,518	3,3,3	245	149
1017	1003,1095,1108	1,0,1	776,789,893	0,0,0	206	149
1018	458,598,597	5,2,1	411,340,416	0,0,6	298	149
1019	392,392,427	6,3,2	333,355,287	0,0,0	274	149
1020	336,494,590	0,0,3	354,366,354	0,0,0	298	149
1021	4204,5032,4766	11,0,0	3331,3030,3235	7,0,0	215	149
1022	4,9,17	0,0,0	10,13,13	4,0,0	215	149
1023	1605,1759,1592	0,0,0	1035,1030,947	4,0,0	274	149
1024	5793,6790,6354	0,1,4	4356,4054,4179	2,0,0	274	149
1025	3312,3773,3598	0,1,0	2525,2488,2554	0,0,0	298	149
1026	2742,3236,3347	2,0,0	2553,2314,2582	0,0,0	298	149
1027	1985,2382,2486	12,12,18	1955,1642,1831	7,1,3	298	149
1029	6788,7279,7175	0,0,0	8083,9003,9175	0,0,1	298	149
1030	2967,3313,3675	4,4,3	3775,4311,4558	3,3,0	298	149
1031	1260,1463,1684	0,0,0	1804,2164,2133	0,0,4	266	149
1032	1749,2421,2190	0,0,0	2177,2543,2573	0,2,0	254	149
1033	4534,5442,5121	8,0,0	5548,6205,6710	0,0,0	298	149
1034	1848,2184,2038	0,2,2	2275,2481,2669	0,0,0	298	149
1036	2694,3272,3094	8,14,10	3273,3724,4041	0,0,0	298	149
1037	3457,4036,3787	0,0,1	4359,4586,4969	0,0,0	286	149
1038	621,712,876	0,0,1	707,669,692	0,0,0	288	149
1039	543,682,748	4,10,12	640,640,624	7,3,6	288	149
1040	205,264,244	4,10,12	178,163,165	7,3,6	239	149
1041	415,513,579	132,224,209	429,353,399	183,161,166	239	149
1042	92,149,128	0,0,0	115,113,96	1,0,0	252	149
1043	646,876,887	2,0,0	676,558,637	0,0,0	245	149
1044	81,106,88	0,0,0	107,82,127	0,0,1	195	149
1045	134,131,142	0,0,2	124,140,178	0,0,0	298	149
1046	396,413,448	0,3,5	305,392,434	0,0,0	298	149
1047	929,1051,992	5,3,9	873,1294,1282	1,7,2	270	149
1048	295,358,278	1,0,0	226,282,324	0,0,0	232	149
1049	712,901,808	1,3,2	717,844,910	0,0,1	249	149
1050	976,1147,1108	0,0,0	924,1125,1172	0,0,4	244	149
1051	806,930,952	0,0,6	790,964,997	0,0,1	231	149
1052	616,743,711	0,0,0	462,574,667	0,2,1	210	149
1053	122,208,187	0,0,0	125,160,182	0,2,0	210	149
1054	162,195,246	0,0,0	187,194,183	0,2,0	202	149
1055	656,732,770	1,2,0	524,606,677	0,0,0	202	149
1056	3777,4678,5479	0,0,0	4960,5013,5418	1,0,0	240	149
1057	5397,6176,7004	0,0,0	6320,6625,6944	1,0,0	245	149
1058	2873,3320,3535	1,0,0	3108,3068,3307	0,0,0	298	149
1062	121,152,107	0,7,2	159,130,182	5,7,0	248	149
1063	112,146,131	1,0,0	140,168,189	1,1,0	206	149
1064	12,7,6	0,4,2	1,11,2	0,0,0	277	149
1065	744,733,682	12,4,3	701,671,790	3,3,2	298	149
1066	584,731,636	1,0,0	634,673,582	0,0,0	292	149
1067	475,657,616	0,1,0	525,534,556	0,0,0	269	149
1068	341,390,377	0,5,0	331,302,319	0,0,0	269	149
1069	0,1,0	0,0,0	0,2,0	1,0,0	298	149
1070	0,5,0	0,0,0	0,2,0	1,0,0	279	149
1071	211,206,234	0,0,0	183,165,187	0,2,0	278	149
1072	343,511,381	0,2,0	373,390,395	0,0,0	276	149
1073	183,240,189	3,2,7	157,179,175	3,1,2	276	149
1074	463,551,607	3,2,7	432,471,679	3,1,2	298	149
1075	658,842,820	35,22,21	652,687,903	4,5,4	298	149
1076	732,840,826	0,5,2	410,393,430	1,1,3	286	149
1077	3,2,7	15,40,25	6,2,11	22,28,43	233	149
1078	933,960,1193	0,0,2	872,834,883	0,0,0	214	149
1079	1359,1570,1628	8,0,1	1256,1195,1538	0,0,0	266	149
1080	250,337,299	0,0,0	230,215,217	0,1,0	292	149
1081	255,266,288	0,1,0	241,157,199	0,0,0	223	149
1085	1156,1459,1254	1,0,1	1839,1845,2072	0,3,5	256	149
1086	562,709,661	1,0,0	971,926,1086	0,0,0	298	149
1087	1125,1532,1408	0,0,1	1758,1815,2059	0,0,0	298	149
1088	555,806,695	0,0,2	911,870,993	0,0,0	298	149
1089	436,486,473	0,0,2	691,631,718	0,0,0	247	149
1090	1006,1211,1185	0,0,0	1540,1576,1784	2,0,0	247	149
1091	926,1216,1118	0,1,0	1559,1521,1851	0,0,0	257	149
1092	505,658,605	0,0,0	836,842,1028	0,1,0	257	149
1093	362,470,424	0,0,0	590,516,621	0,1,0	260	149
1094	782,1027,937	0,0,0	1313,1195,1445	0,0,1	260	149
1095	804,989,956	0,2,0	1315,1126,1477	0,0,0	289	149
1096	807,950,902	2,0,0	669,524,711	0,0,0	292	149
1097	70,144,135	690,771,776	86,97,83	564,447,616	298	149
1098	1318,1519,1625	0,0,1	1155,937,1253	0,0,0	269	149
1099	0,0,4	278,292,324	0,0,0	269,205,245	189	149
1100	0,2,9	278,292,324	12,5,19	269,205,245	298	149
1101	7,12,13	27,24,20	9,14,6	27,25,41	211	149
1102	20,18,23	278,292,324	11,15,17	269,205,245	211	149
1103	7,12,11	0,0,0	6,13,6	0,1,1	211	149
1104	581,607,678	0,0,4	544,413,490	0,0,2	298	149
1105	288,350,328	0,6,0	287,255,264	0,0,0	230	149
1106	0,3,0	165,193,198	5,3,1	183,158,139	227	149
1107	553,653,679	2,0,0	626,553,638	0,0,0	273	149
1108	531,570,621	43,38,57	614,488,612	33,44,38	245	149
1109	0,0,2	175,191,194	0,0,0	165,98,105	298	149
1110	110,129,101	2,0,0	109,62,117	0,0,0	278	149
1111	71,78,56	6,17,5	63,49,63	10,5,1	260	149
1112	15,41,36	0,0,1	24,24,45	0,0,0	185	149
1113	1163,1694,1631	3,3,2	1923,2007,2002	2,0,1	298	149
1114	17,42,23	8533,8428,6774	28,36,11	3755,4529,5269	239	149
1115	379,548,412	0,1,0	382,330,331	0,0,0	270	149
1116	275,350,355	14,6,1	283,247,219	0,0,2	298	149
1117	250,206,214	0,0,0	168,189,176	0,0,1	248	149
1118	65,82,121	9,6,4	77,81,60	6,13,1	235	149
1119	6,2,3	23,41,66	4,2,0	45,45,32	298	149
1120	107,78,151	2,0,0	92,114,66	2,0,0	216	149
1121	720,743,926	0,0,2	672,604,820	0,0,0	265	149
1122	247,346,334	1,0,0	239,188,219	4,0,8	284	149
1123	356,415,443	0,1,5	283,219,363	0,0,0	235	149
1124	380,399,456	1,0,0	303,285,325	0,0,0	288	149
1125	433,465,439	1,2,0	387,286,377	1,0,0	298	149
1126	213,219,225	0,0,0	207,167,200	1,0,0	298	149
1127	35,119,146	0,0,0	117,75,137	1,0,0	232	149
1128	254,361,361	0,1,2	303,194,321	7,0,7	232	149
1129	354,404,450	7,15,14	388,414,452	11,3,14	298	149
1130	247,299,275	6,0,3	258,199,298	0,0,5	190	149
1131	361,586,516	0,0,6	417,360,525	0,0,0	298	149
1133	703,844,921	0,0,1	687,625,681	0,0,0	255	149
1134	370,513,707	0,1,0	442,454,485	0,0,0	210	149
1135	7,2,6	185,310,368	1,3,17	286,221,265	224	149
1136	693,777,955	0,0,0	722,576,727	2,3,0	290	149
1137	593,794,843	2,4,0	718,613,697	0,1,0	243	149
1138	631,898,878	0,0,0	832,660,718	2,0,0	298	149
1139	880,953,1063	0,0,3	742,693,903	0,0,0	298	149
1140	627,832,1030	1,0,1	786,858,812	0,0,0	263	149
1141	393,482,529	0,1,0	395,473,405	0,0,0	298	149
1142	658,833,963	1,0,1	697,793,701	0,1,0	278	149
1143	3,18,9	0,1,1	0,0,0	0,1,0	298	149
1144	1251,1702,1576	0,0,2	1499,1413,1764	0,0,0	298	149
1145	1353,1806,1851	0,0,1	1610,1633,1995	0,0,0	298	149
1146	614,892,886	0,0,3	736,773,917	0,0,0	298	149
1147	471,624,609	0,0,3	570,628,714	0,0,0	235	149
1148	1209,1538,1566	0,2,0	1441,1484,1792	0,0,2	235	149
1149	956,1362,1322	37,45,39	1152,1229,1586	23,32,45	235	149
1150	442,614,556	0,0,1	477,575,701	0,0,0	235	149
1151	968,1138,1192	2,3,2	1118,1086,1319	0,0,0	298	149
1152	1285,1502,1626	6,0,0	1645,1378,1848	1,1,0	298	149
1153	561,729,691	1,3,2	658,493,677	0,0,0	248	149
1154	452,556,581	0,0,0	590,450,730	0,0,3	248	149
1155	1773,2089,2015	0,0,0	1948,1699,2132	0,0,2	298	149
1156	696,810,829	2,1,1	819,579,839	0,0,0	298	149
1157	8,1,10	0,4,0	3,4,4	0,0,0	280	149
1158	1317,1627,1616	2,1,1	1425,1281,1600	0,0,0	280	149
1159	2385,2897,2802	0,0,2	2554,2398,2883	0,0,0	280	149
1160	1,0,0	0,0,1	0,0,4	0,0,0	247	149
1161	806,973,977	18,1,12	862,756,950	3,4,5	247	149
1162	1636,2055,1986	2,0,1	1689,1628,1924	0,0,4	201	149
1163	1067,1332,1288	3,6,0	1067,1064,1222	3,2,0	298	149
1164	27,23,35	964,1111,1099	2,10,13	1025,815,1143	247	149
1165	1303,1467,1508	0,2,1	1301,1062,1457	0,0,0	230	149
1166	647,675,809	1,0,0	674,600,871	0,0,0	252	149
1167	199,192,185	206,299,259	204,229,184	369,275,375	191	149
1168	31,32,21	0,0,0	28,28,13	9,0,2	191	149
1169	31,36,20	0,0,0	28,28,13	2,0,0	191	149
1170	83,89,89	81,83,82	90,92,74	97,102,111	191	149
1171	31,39,27	4,13,23	35,32,26	21,23,17	191	149
1172	36,36,21	2,0,3	28,33,13	1,1,8	191	149
1173	39,48,33	7,5,2	62,61,47	0,2,5	191	149
1175	13,8,23	0,0,3	11,17,33	0,0,0	191	149
1176	5,3,1	0,0,3	0,2,0	0,0,0	191	149
1177	44,56,42	15,24,15	64,65,50	17,17,23	191	149
1178	18,18,33	14,23,10	13,22,32	0,2,0	191	149
1179	7,3,5	0,0,0	0,2,0	3,0,0	191	149
1180	144,229,214	0,0,0	280,213,283	9,0,2	257	149
1181	315,434,402	81,83,82	478,383,485	97,102,111	257	149
1182	190,254,253	4,13,23	338,244,333	21,23,17	257	149
1183	151,245,230	2,0,3	284,233,296	1,1,8	257	149
1184	0,0,1	0,0,3	4,0,0	0,0,0	257	149
1185	133,151,161	0,0,3	149,127,132	0,0,0	257	149
1186	5,8,12	0,0,3	3,13,7	0,0,0	257	149
1187	137,173,171	14,23,10	162,141,148	0,2,0	257	149
1188	10,24,21	0,0,0	8,24,24	3,0,0	257	149
1189	138,126,139	0,0,1	123,144,130	0,0,0	257	149
1190	295,313,323	56,67,75	324,323,293	64,69,62	257	149
1191	177,154,174	0,7,7	148,169,177	7,5,14	257	149
1192	144,133,150	5,4,1	123,159,139	0,5,0	257	149
1193	169,232,243	4,13,23	247,243,281	21,23,17	227	149
1194	71,77,58	2,0,3	80,53,60	1,1,8	227	149
1195	19,36,23	0,0,3	28,24,30	0,0,0	227	149
1196	162,225,247	0,7,7	227,209,245	7,5,14	227	149
1197	50,84,62	5,4,1	65,62,55	0,5,0	227	149
1198	312,401,362	53,35,50	402,361,408	68,35,69	227	149
1199	156,205,177	8,19,17	225,185,189	9,22,15	227	149
1200	98,211,171	2,0,3	169,142,179	1,1,8	239	149
1201	94,205,155	5,4,1	155,124,176	0,5,0	239	149
