"gene_id_clean","gene_symbol","log2FoldChange","padj"
"ENSMUSG00000030980","Knop1",0.281208217383733,0.000139159809254508
"ENSMUSG00000058298","Mcm9",0.31174344750433,0.000139242195794412
"ENSMUSG00000022253","Nadk2",-0.248383363668127,0.000139242195794412
"ENSMUSG00000016552","Foxred2",0.271499778146639,0.000139291304009891
"ENSMUSG00000020642","Rnf144a",0.308953910235701,0.00014026282096934
"ENSMUSG00000030341","Tnfrsf1a",0.240810147531905,0.000140486527614123
"ENSMUSG00000041301","Cftr",-0.394537226110392,0.000140881415412709
"ENSMUSG00000042826","Fgf11",-0.407711657502705,0.000141005415221838
"ENSMUSG00000017417","Plxdc1",-0.557802573468569,0.000141307578447999
"ENSMUSG00000063480","Snu13",0.236010791355001,0.0001422768497077
"ENSMUSG00000036931","Nfkbid",0.549111954149047,0.000142692132151604
"ENSMUSG00000011256","Adam19",-0.231121713728176,0.000143230512706733
"ENSMUSG00000041263","Rusc1",-0.245307963391858,0.000143691284403831
"ENSMUSG00000031392","Irak1",0.217184283947472,0.000144249211878541
"ENSMUSG00000038658","Ric1",-0.212112682137139,0.000145119538285997
"ENSMUSG00000051355","Commd1",0.213952963846878,0.000145278676220246
"ENSMUSG00000078607","1810010H24Rik",1.06676580576437,0.000145344534504589
"ENSMUSG00000087403","Kantr",-0.352419011104205,0.000145578184172719
"ENSMUSG00000045991","Onecut2",-0.687610928060282,0.000146223953389813
"ENSMUSG00000029199","Lias",0.254786961014388,0.000147219758455433
"ENSMUSG00000027940","Tpm3",0.230448433040225,0.000147531422694513
"ENSMUSG00000054320","Lrrc36",-0.756590905875756,0.000148612134858748
"ENSMUSG00000109864","Eid3",-0.676909258947045,0.000149624646644162
"ENSMUSG00000004500","Zfp324",0.286751061939921,0.000150998193691655
"ENSMUSG00000059811","Atl2",-0.212051619867981,0.000151203946525683
"ENSMUSG00000120300","ENSMUSG00000120300",-1.00487979511884,0.00015143963848463
"ENSMUSG00000071647","Eml3",0.246841151190166,0.000151647970777768
"ENSMUSG00000073733","Cplane2",0.498091153677772,0.00015214337459699
"ENSMUSG00000040620","Dhx33",0.272744230448237,0.00015214337459699
"ENSMUSG00000028684","Urod",-0.383608862305053,0.000152296054461379
"ENSMUSG00000028776","Tinagl1",-0.463623404087948,0.000152859345047179
"ENSMUSG00000070462","Tlnrd1",0.327074153223841,0.000152859345047179
"ENSMUSG00000024393","Prrc2a",0.217030931149683,0.000152859345047179
"ENSMUSG00000032869","Psmf1",0.29009011187685,0.000153168419824685
"ENSMUSG00000040410","Fbxl4",-0.288538374124255,0.000153212524980793
"ENSMUSG00000026797","Stxbp1",-0.234661205313777,0.000153345061039421
"ENSMUSG00000117901","ENSMUSG00000117901",-0.58414016973984,0.000153345061039421
"ENSMUSG00000054387","Mdm4",-0.2612339692797,0.0001537681221153
"ENSMUSG00000017493","Igfbp4",0.271659899037388,0.000154074292338943
"ENSMUSG00000020775","Mrpl38",0.283979953136201,0.000154261953908088
"ENSMUSG00000066979","Bub3",0.229884508969258,0.000156114104412297
"ENSMUSG00000026234","Ncl",-0.230452053340121,0.000156463604818257
"ENSMUSG00000025608","Podxl",0.27100464300498,0.000157536789943944
"ENSMUSG00000000142","Axin2",0.343043567906448,0.00015771241633115
"ENSMUSG00000034574","Daam1",-0.251711761960608,0.00015771241633115
"ENSMUSG00000051451","Crebzf",-0.302960703102489,0.000159145541705848
"ENSMUSG00000028689","Ccdc163",-0.531087978188376,0.000161141551066617
"ENSMUSG00000024222","Fkbp5",0.246767117254023,0.000161210340982358
"ENSMUSG00000058655","Eif4b",-0.225194941265456,0.000162603947875427
"ENSMUSG00000056665","Them6",0.294079157911494,0.000163381259488383
"ENSMUSG00000073542","Cep76",0.335423813509713,0.000163935713093097
"ENSMUSG00000034636","Zyg11b",0.309389996544406,0.000164001131580495
"ENSMUSG00000049760","Micos13",0.307308667923218,0.000164536168494939
"ENSMUSG00000035245","Eogt",-0.310999921543485,0.000164996161627026
"ENSMUSG00000032314","Etfa",-0.242263545475054,0.000166822058162233
"ENSMUSG00000024451","Arap3",-0.239512403441264,0.000167698259226326
"ENSMUSG00000120204","ENSMUSG00000120204",1.11840515093353,0.000168068886970506
"ENSMUSG00000106251","ENSMUSG00000106251",-1.00480532907375,0.000168155986661879
"ENSMUSG00000050002","Idnk",0.26611994442472,0.00016839430422579
"ENSMUSG00000007892","Rplp1",0.272392514106998,0.00017094105837912
"ENSMUSG00000034958","Atcay",0.232977698308164,0.00017134789300291
"ENSMUSG00000020660","Pomc",0.676829238943565,0.000172011465827008
"ENSMUSG00000086536","ENSMUSG00000086536",-0.827313493855398,0.000172248113037272
"ENSMUSG00000074649","Mmp24os1",0.498380418882443,0.000172424414327669
"ENSMUSG00000027671","Actl6a",0.261822036217294,0.000173073481840985
"ENSMUSG00000022621","Rabl2",0.331874903660566,0.000173215379501584
"ENSMUSG00000014846","Tppp3",-0.226227608674617,0.000173795443780226
"ENSMUSG00000037815","Ctnna1",-0.229504177359855,0.000173979031500635
"ENSMUSG00000072774","Zfp951",-0.65602596670579,0.000174009210130735
"ENSMUSG00000006095","Tbcb",0.264671342154285,0.000174698125424261
"ENSMUSG00000020691","Mettl2",0.267556558602661,0.000174766335418903
"ENSMUSG00000002844","Adprh",0.234010248183948,0.000175312093976692
"ENSMUSG00000026798","Coq4",0.453996589405063,0.000176714907088627
"ENSMUSG00000025899","Alkbh8",-0.311704700061439,0.000177212283223544
"ENSMUSG00000031889","Phaf1",0.254006150312909,0.000177627091263232
"ENSMUSG00000017740","Slc12a5",-0.318578021645345,0.000177928517287924
"ENSMUSG00000015542","Nat9",0.361811684292685,0.000177928517287924
"ENSMUSG00000004264","Phb2",0.217880561153841,0.000178235743208658
"ENSMUSG00000027879","Sec22b",-0.231350177921059,0.000178247616492793
"ENSMUSG00000004591","Pkn2",-0.191959120776824,0.000178563942309381
"ENSMUSG00000042744","Hectd4",-0.196176163455688,0.00017951836605855
"ENSMUSG00000048280","Zfp738",-0.786843243612709,0.000179526571142629
"ENSMUSG00000001588","Acap1",-0.489422509918079,0.000181196006547567
"ENSMUSG00000027014","Cwc22",-0.308608887368453,0.000182025863728417
"ENSMUSG00000024773","Atg2a",-0.32345850342686,0.000182369713579176
"ENSMUSG00000009108","Gnat2",0.38189671633972,0.000183637298567376
"ENSMUSG00000120675","ENSMUSG00000120675",0.818681617452642,0.000184240230242041
"ENSMUSG00000035530","Eif1",0.27149249796788,0.000184552644029405
"ENSMUSG00000028863","Meaf6",0.209506541033994,0.000184832372439924
"ENSMUSG00000041133","Smc1a",-0.269604576670902,0.000184952806619557
"ENSMUSG00000006058","Snf8",0.208675886167622,0.000185915239750704
"ENSMUSG00000021704","Mtx3",-0.296926483703496,0.000186162275314564
"ENSMUSG00000023025","Larp4",-0.201859525402689,0.000186455412788111
"ENSMUSG00000049488","Tmem67",-0.431050672168856,0.000186916163175038
"ENSMUSG00000100281","4930422M22Rik",-1.36570458499437,0.000187021658860301
"ENSMUSG00000038679","Trps1",-0.285522189782903,0.00018735197347938
"ENSMUSG00000005951","Shpk",0.506790790466464,0.000187628432541878
"ENSMUSG00000039130","Zc3hc1",0.22037767453236,0.000187876258680224
"ENSMUSG00000032806","Slc10a3",0.46943572255114,0.000188168609922041
"ENSMUSG00000026792","Lrsam1",-0.250752654355291,0.000189682893009087
"ENSMUSG00000019979","Apaf1",-0.282950128073901,0.000190680213014511
"ENSMUSG00000066798","Zbtb6",-0.356097117911935,0.000191063903460545
"ENSMUSG00000074994","Qser1",-0.237282911022939,0.000191536616042592
"ENSMUSG00000027282","Mtch2",-0.255643195487164,0.000192386674231563
"ENSMUSG00000027315","Spint1",0.461682796586702,0.000193383091307951
"ENSMUSG00000016257","Prelid3b",0.195775950925967,0.000193635939297126
"ENSMUSG00000021665","Hexb",-0.306541319407304,0.000193635939297126
"ENSMUSG00000048038","Ccdc187",-0.622217763023979,0.000193643464263303
"ENSMUSG00000026197","Zfand2b",0.320616817116467,0.000193769026142829
"ENSMUSG00000026017","Carf",-0.337293329173695,0.000193975171116671
"ENSMUSG00000006423","Steep1",-0.29854386879922,0.000193986528542014
"ENSMUSG00000099681","ENSMUSG00000099681",0.535470310079492,0.000194180924036554
"ENSMUSG00000040269","Mrps28",0.276422267353369,0.000196502941563284
"ENSMUSG00000060143","Gm10076",0.331496081703057,0.000196502941563284
"ENSMUSG00000063882","Uqcrh",-0.317224599060741,0.000196629876063548
"ENSMUSG00000058440","Nrf1",0.265252452660386,0.000196793462075367
"ENSMUSG00000051390","Zbtb22",0.262155030862385,0.000197177158083236
"ENSMUSG00000055900","Tmem69",0.396576433184142,0.000197394388713397
"ENSMUSG00000075585","6330403L08Rik",0.717417196847456,0.000197742541644362
"ENSMUSG00000022550","Adck5",0.267391149042332,0.000198174441552002
"ENSMUSG00000106847","Peg13",-0.235984827556405,0.000198447844645869
"ENSMUSG00000056888","Glipr1",-1.51226288916255,0.000198458055175425
"ENSMUSG00000111504","ENSMUSG00000111504",-0.758649891083245,0.000198632493502806
"ENSMUSG00000044345","Marveld1",0.258710219464809,0.000199848824864273
"ENSMUSG00000020925","Ccdc43",0.223274596044639,0.000200427596249213
"ENSMUSG00000115771","ENSMUSG00000115771",1.17936753299727,0.000201214066055558
"ENSMUSG00000024245","Tmem178",1.03622750618972,0.000201294585604789
"ENSMUSG00000034341","Wbp2",-0.293221424176786,0.000201734731857955
"ENSMUSG00000005043","Sgsh",0.376499254598038,0.000201734731857955
"ENSMUSG00000008398","Elk3",-0.287314379310453,0.000202164890741864
"ENSMUSG00000085148","Mir22hg",-0.651572772611347,0.000202164890741864
"ENSMUSG00000035367","Rmi1",-0.364726295731457,0.000202829877303686
"ENSMUSG00000034647","Ankrd12",-0.781440497946338,0.000203612701199354
"ENSMUSG00000032305","Fam219b",0.287031948708327,0.000204766247823507
"ENSMUSG00000056824","Zfp663",-1.09027262429238,0.000205998505681916
"ENSMUSG00000027324","Rpusd2",0.40188032693312,0.000206201939338889
"ENSMUSG00000040653","Ppp1r14c",-0.223323919495683,0.000208160635950859
"ENSMUSG00000060733","Ipmk",0.234816836925859,0.000208414618060903
"ENSMUSG00000041115","Iqsec2",-0.269094315632075,0.000209337611927192
"ENSMUSG00000028291","Akirin2",0.282348236678569,0.000209959592949225
"ENSMUSG00000029847","Slc23a4",0.851490901596104,0.000210713541498526
"ENSMUSG00000027423","Snx5",-0.198536407068959,0.000211885522058988
"ENSMUSG00000003604","Aven",0.419292444651048,0.000212536774394389
"ENSMUSG00000001166","Oas1c",-0.531321885342454,0.000212696456963005
"ENSMUSG00000058498","Rnf207",-0.932855740505817,0.000213973226306165
"ENSMUSG00000050271","Prag1",0.217917582723247,0.000213995746938303
"ENSMUSG00000062761","Zfp512",-0.233327491911782,0.000214047656852679
"ENSMUSG00000022503","Nubp1",0.336283252451528,0.000214047656852679
"ENSMUSG00000024134","Six2",0.334754357390125,0.000214047656852679
"ENSMUSG00000052544","St6galnac3",-0.277536526800128,0.000214294430545421
"ENSMUSG00000020290","Xpo1",-0.303674664961755,0.000215928273791281
"ENSMUSG00000020696","Rffl",0.401738298750828,0.000216367094520794
"ENSMUSG00000027394","Ttl",0.307595400890042,0.000216406149585808
"ENSMUSG00000051817","Sox12",0.292530093466404,0.000216406149585808
"ENSMUSG00000050628","Ubald2",0.287701440102144,0.000217817328340935
"ENSMUSG00000078713","Tomm5",0.242322678342185,0.000218110721483383
"ENSMUSG00000029366","Dck",0.281868812490416,0.000218286679722075
"ENSMUSG00000085095","ENSMUSG00000085095",-2.36060625425752,0.000218550016182123
"ENSMUSG00000028255","Clca1",-0.567905145708763,0.000219333421538598
"ENSMUSG00000067916","Zfp991",-0.929584986638355,0.000219333421538598
"ENSMUSG00000029819","Npy",-0.40467595285573,0.000219562913711632
"ENSMUSG00000025486","Sirt3",0.353178129182314,0.000220430975938339
"ENSMUSG00000023911","Flywch2",0.384286415007561,0.000220736671222616
"ENSMUSG00000054469","Lclat1",0.277721486735722,0.000221140360294009
"ENSMUSG00000004846","Plod3",0.239280776202688,0.00022182814805912
"ENSMUSG00000047935","ENSMUSG00000047935",1.46707837216376,0.000221908877661668
"ENSMUSG00000046909","Tefm",0.331604445263637,0.000222871863248062
"ENSMUSG00000029326","Enoph1",0.249333411651911,0.000224052812427552
"ENSMUSG00000035941","Ibtk",-0.253601643808978,0.000225210202618699
"ENSMUSG00000027679","Dnajc19",0.31077120692104,0.000225499180296764
"ENSMUSG00000023106","Denr",0.269407523073067,0.000225499180296764
"ENSMUSG00000084960","B430010I23Rik",-0.771079180212592,0.000227534166553362
"ENSMUSG00000026171","Rnf25",0.299452397255536,0.00022789032387655
"ENSMUSG00000034101","Ctnnd1",-0.260828263412484,0.00022789032387655
"ENSMUSG00000037660","Gdf7",0.40376822581215,0.000229114795043687
"ENSMUSG00000031516","Dctn6",-0.270940950071091,0.000229186886265997
"ENSMUSG00000060336","Zfp937",-0.560158723609524,0.0002300746034943
"ENSMUSG00000100826","Ipw",-1.00213274444016,0.000231592874886657
"ENSMUSG00000036613","Eipr1",0.271845829167977,0.000231628870872507
"ENSMUSG00000021366","Hivep1",-0.284491796667002,0.000232884457579673
"ENSMUSG00000118012","ENSMUSG00000118012",0.939778858980859,0.000232884457579673
"ENSMUSG00000047604","Frat2",-0.335319545217828,0.000232884457579673
"ENSMUSG00000048756","Foxo3",-0.303277058172764,0.000233155750416761
"ENSMUSG00000029407","Uso1",-0.280243341333835,0.000234406342479323
"ENSMUSG00000025209","Twnk",0.255891263636409,0.000234596213934052
"ENSMUSG00000029603","Dtx1",0.327992072889514,0.000234749727952143
"ENSMUSG00000075297","H60b",-0.673827605343655,0.000235335684225089
"ENSMUSG00000038732","Mboat1",-0.501197074464032,0.00023657734299753
"ENSMUSG00000032519","Slc25a38",0.304326394704451,0.000236595988769739
"ENSMUSG00000022664","Slc35a5",-0.302181759677704,0.000236595988769739
"ENSMUSG00000041872","Il17f",1.92256787508561,0.000237013861674302
"ENSMUSG00000027797","Dclk1",-0.220292299670048,0.00023716502181657
"ENSMUSG00000025825","Iscu",0.265766824239049,0.000238040403181218
"ENSMUSG00000068876","Cgn",-0.623483060198364,0.000238367607878078
"ENSMUSG00000024242","Map4k3",-0.213382664629478,0.000238598379108121
"ENSMUSG00000062590","Armc9",0.387466832250155,0.000239054800912804
"ENSMUSG00000006527","Sfmbt1",0.377339559298558,0.000239054800912804
"ENSMUSG00000035246","Pcyt1b",-0.648312561172315,0.000240372970933204
"ENSMUSG00000045008","9030612E09Rik",-0.536806410685141,0.000242160356881003
"ENSMUSG00000044072","Eml6",-0.301568361910663,0.000244109084899634
"ENSMUSG00000049327","Kmt5a",0.240857758813091,0.000244372844871542
"ENSMUSG00000109305","Smim38",-1.65282647945979,0.000247093157327808
"ENSMUSG00000035914","Cd276",0.250106108982265,0.000247149266362636
"ENSMUSG00000106799","Gm20756",-0.625962423670071,0.00024717668736487
"ENSMUSG00000054604","Cggbp1",0.210251559758881,0.00024717668736487
"ENSMUSG00000027002","Nckap1",-0.183417982138243,0.000247604531834575
"ENSMUSG00000046191","Pcdhb20",-0.423292145455192,0.00024782725631574
"ENSMUSG00000031379","Pir",-0.336251080454445,0.000247829882947618
"ENSMUSG00000037503","Fam168b",0.198575849709492,0.000247909919801356
"ENSMUSG00000021494","Ddx41",0.287045683583293,0.000248336887308948
"ENSMUSG00000029714","Gigyf1",-0.24393734101782,0.000249075737386383
"ENSMUSG00000026926","Pmpca",0.223046436830967,0.000250260591425474
"ENSMUSG00000020700","Map3k3",0.259994448376757,0.000251109705798504
"ENSMUSG00000020246","Hcfc2",-0.237713604724463,0.000251237400974759
"ENSMUSG00000067365","Tmem128",0.248846928983397,0.000251348336981973
"ENSMUSG00000039234","Sec24d",-0.274983443049505,0.00025279760807813
"ENSMUSG00000036256","Igfbp7",0.513628305780278,0.000253841033408245
"ENSMUSG00000021951","Eef1akmt1",0.352343880630625,0.000254156204940448
"ENSMUSG00000028293","Slc35a1",-0.248969411791738,0.000254165084690211
"ENSMUSG00000028668","Eloa",0.239087283081867,0.000254165084690211
"ENSMUSG00000027306","Nusap1",-0.300358203556634,0.000256174483204105
"ENSMUSG00000038213","Tapbpl",-0.403658963143565,0.000256279527588163
"ENSMUSG00000044501","Zfp758",-0.682462264270361,0.000256499104583546
"ENSMUSG00000078919","Dpm1",-0.223898669969955,0.000256943715071327
"ENSMUSG00000062929","Cfl2",-0.212547558131048,0.000257528683767473
"ENSMUSG00000062110","Scfd2",0.314269017262615,0.000258232201701082
"ENSMUSG00000085085","1700086P04Rik",-0.63499451632334,0.000258249893603582
"ENSMUSG00000020821","Kif1c",0.287592477053342,0.000258674246798006
"ENSMUSG00000007216","Zfp775",-0.312591359826881,0.00025870380439773
"ENSMUSG00000022672","Prkdc",-0.362433858918888,0.000258975240329277
"ENSMUSG00000001520","Nrip2",1.15327769188095,0.000260012862448204
"ENSMUSG00000052142","Rasal3",-0.236637735336008,0.000260012862448204
"ENSMUSG00000097003","D930007P13Rik",-1.4002530351541,0.000262273936159722
"ENSMUSG00000024563","Smad2",-0.221890391500553,0.00026230866098381
"ENSMUSG00000027082","Tfpi",-0.40915263031331,0.00026242009521537
"ENSMUSG00000058267","Mrps14",0.247105977667729,0.000265314138586288
"ENSMUSG00000031749","St3gal2",-0.235439349169841,0.000267983284636842
"ENSMUSG00000038736","Nudcd1",-0.23263393235636,0.000267983284636842
"ENSMUSG00000024501","Dpysl3",-0.244046913734017,0.000269022040704163
"ENSMUSG00000028639","Ybx1",0.262392966905599,0.000271003615843106
"ENSMUSG00000120046","Gm33318",-0.530381571566049,0.000271003615843106
"ENSMUSG00000032508","Myd88",0.525072443386282,0.000271643058949345
"ENSMUSG00000044042","Fmn1",-0.440019837556746,0.00027170929428539
"ENSMUSG00000030879","Mrpl17",0.218826365604418,0.000275610901092148
"ENSMUSG00000019942","Cdk1",0.240381899656068,0.000275734967155423
"ENSMUSG00000034501","Pcnx4",0.249590745180453,0.000276887094405278
"ENSMUSG00000029016","Clcn6",-0.22175352549183,0.00027947383991722
"ENSMUSG00000043015","Nemp2",-0.272601276699972,0.000279764438877667
"ENSMUSG00000052310","Slc39a1",0.218767302641593,0.000283990110444181
"ENSMUSG00000030386","Zfp606",-0.35732791954079,0.000284488082178856
"ENSMUSG00000005233","Spc25",-0.31151145236185,0.000284654525254483
"ENSMUSG00000074748","Atxn7l3b",0.23127521807889,0.000285145414772706
"ENSMUSG00000002625","Akap8l",-0.251370097587529,0.000286235217687449
"ENSMUSG00000030881","Arfip2",0.225947428315049,0.000286287677754379
"ENSMUSG00000085683","Tmem238l",-1.45927372764995,0.000287101472445077
"ENSMUSG00000024593","Megf10",-0.552835767781159,0.000287145701810781
"ENSMUSG00000067928","Zfp760",-0.924924086587196,0.000287620678488311
"ENSMUSG00000044641","Pard6b",0.422409580962014,0.000287985679956685
"ENSMUSG00000034601","2700049A03Rik",-0.325785342158216,0.000289155819683367
"ENSMUSG00000079259","Trim71",0.246034094627064,0.000289716781326177
"ENSMUSG00000055200","Sertad3",-0.374716851910112,0.000295223337829713
"ENSMUSG00000026888","Grb14",-0.262588215839113,0.000295841931966301
"ENSMUSG00000032966","Fkbp1a",0.184628028398837,0.000295841931966301
"ENSMUSG00000058454","Dhcr7",-0.537445443496426,0.000296120303541511
"ENSMUSG00000091514","Gm17484",0.635075917801179,0.000296254587748653
"ENSMUSG00000008976","Gabpa",-0.217992854898472,0.000297926674970853
"ENSMUSG00000086753","ENSMUSG00000086753",-0.645570675758118,0.000299517790576813
"ENSMUSG00000039782","Cpeb2",-0.272033823804846,0.000299866281300313
"ENSMUSG00000025140","Pycr1",0.303136795359785,0.000300299706698901
"ENSMUSG00000026790","Odf2",-0.21079396637987,0.000300650632557135
"ENSMUSG00000085860","ENSMUSG00000085860",1.62983960042553,0.000301941435421589
"ENSMUSG00000025743","Sdc3",-0.274568415582642,0.000302219596206412
"ENSMUSG00000025287","Acot9",-0.241226191677596,0.000303779161619418
"ENSMUSG00000010045","Tmem115",0.35246854552684,0.000303944634970631
"ENSMUSG00000044340","Phlpp1",0.287570258816625,0.000303999089762923
"ENSMUSG00000041815","Poldip3",0.250080748460077,0.000305102466546562
"ENSMUSG00000044496","2510039O18Rik",0.261835431007036,0.000305165120993059
"ENSMUSG00000031820","Babam1",0.179957079515705,0.000305165120993059
"ENSMUSG00000101970","Chaserr",-0.393076698447219,0.000307481661165514
"ENSMUSG00000005610","Eif4g2",0.202358034064809,0.0003075933593849
"ENSMUSG00000041199","Rpusd1",0.37995075262632,0.0003075933593849
"ENSMUSG00000016554","Eif3d",0.270987670007148,0.000307747202901308
"ENSMUSG00000039043","Arpin",0.294071157903441,0.000313697793295005
"ENSMUSG00000026281","Dtymk",0.227683501165949,0.000314026563352346
